User_ID,Alcohol_YN
768535,1.0
768796,1.0
770626,1.0
771277,1.0
771960,1.0
772018,1.0
772307,1.0
772450,1.0
772545,1.0
772687,1.0
773465,1.0
774290,1.0
774695,1.0
775642,1.0
776140,1.0
776829,1.0
776936,1.0
776979,1.0
777930,1.0
778698,1.0
779886,1.0
779932,1.0
780961,1.0
781557,1.0
781688,1.0
782193,1.0
782785,1.0
783111,1.0
783416,1.0
783535,1.0
783881,1.0
784475,1.0
785176,1.0
786933,1.0
787742,1.0
787751,1.0
787799,1.0
788061,1.0
788294,1.0
788592,1.0
789224,1.0
790028,1.0
790112,1.0
790145,1.0
790263,1.0
790353,1.0
790534,1.0
790586,1.0
790597,1.0
790933,1.0
791529,1.0
791570,1.0
791676,1.0
791800,1.0
792437,1.0
792478,1.0
792530,1.0
792692,1.0
792877,1.0
794093,1.0
794219,1.0
794573,1.0
794900,1.0
794998,1.0
795578,1.0
795990,1.0
796684,1.0
796977,1.0
797223,1.0
797463,1.0
797829,1.0
798435,1.0
798483,1.0
799668,1.0
799746,1.0
799884,1.0
799982,1.0
800484,1.0
800872,1.0
801050,1.0
801354,1.0
801433,1.0
801540,1.0
801733,1.0
802134,1.0
802573,1.0
802973,1.0
804137,1.0
804946,1.0
805337,1.0
806085,1.0
806119,1.0
806125,1.0
806146,1.0
807002,1.0
807215,1.0
807965,1.0
808025,1.0
808550,1.0
808840,1.0
809035,1.0
809884,1.0
810179,1.0
811441,1.0
811506,1.0
812523,1.0
812970,1.0
813212,1.0
813270,1.0
813575,1.0
813661,1.0
814539,1.0
814967,1.0
815181,1.0
815494,1.0
815619,1.0
816310,1.0
817070,1.0
817314,1.0
817383,1.0
817602,1.0
817745,1.0
818037,1.0
818760,1.0
819238,1.0
819356,1.0
819675,1.0
820104,1.0
820395,1.0
820507,1.0
820808,1.0
820919,1.0
822210,1.0
822883,1.0
823348,1.0
823759,1.0
823764,1.0
824552,1.0
825477,1.0
827376,1.0
828428,1.0
829200,1.0
829217,1.0
829484,1.0
830184,1.0
831087,1.0
831256,1.0
831403,1.0
832562,1.0
833638,1.0
833831,1.0
833990,1.0
834408,1.0
834801,1.0
834894,1.0
835648,1.0
836190,1.0
836375,1.0
836429,1.0
836949,1.0
837584,1.0
837650,1.0
837692,1.0
837749,1.0
838293,1.0
838699,1.0
838721,1.0
838741,1.0
840002,1.0
840385,1.0
841172,1.0
841345,1.0
841348,1.0
841739,1.0
842341,1.0
842408,1.0
842578,1.0
843268,1.0
844247,1.0
845151,1.0
845213,1.0
845553,1.0
845686,1.0
845741,1.0
845759,1.0
845764,1.0
846627,1.0
846697,1.0
848172,1.0
848227,1.0
848453,1.0
849163,1.0
849270,1.0
849734,1.0
850100,1.0
851209,1.0
851515,1.0
851743,1.0
852605,1.0
853016,1.0
853128,1.0
853143,1.0
853889,1.0
854084,1.0
854509,1.0
854568,1.0
854776,1.0
855066,1.0
855165,1.0
855495,1.0
855568,1.0
855751,1.0
856921,1.0
857656,1.0
858008,1.0
859180,1.0
859597,1.0
859781,1.0
860309,1.0
860508,1.0
860916,1.0
862698,1.0
863488,1.0
863525,1.0
864499,1.0
865022,1.0
865365,1.0
866217,1.0
866376,1.0
866738,1.0
866859,1.0
867202,1.0
867389,1.0
867837,1.0
868065,1.0
868428,1.0
868536,1.0
868761,1.0
869123,1.0
869579,1.0
869680,1.0
869821,1.0
869845,1.0
870873,1.0
871446,1.0
871858,1.0
871881,1.0
872219,1.0
872564,1.0
872595,1.0
873714,1.0
874243,1.0
875519,1.0
875559,1.0
875711,1.0
875817,1.0
877733,1.0
878346,1.0
878504,1.0
878627,1.0
878942,1.0
879545,1.0
880082,1.0
880121,1.0
880257,1.0
880387,1.0
880796,1.0
880883,1.0
881325,1.0
881582,1.0
882955,1.0
883585,1.0
884170,1.0
884316,1.0
884904,1.0
885037,1.0
885629,1.0
886117,1.0
886466,1.0
887581,1.0
887925,1.0
889748,1.0
890040,1.0
891063,1.0
891550,1.0
892796,1.0
893184,1.0
893468,1.0
894439,1.0
894585,1.0
895649,1.0
896307,1.0
896715,1.0
896748,1.0
896827,1.0
897076,1.0
897277,1.0
897695,1.0
897785,1.0
898605,1.0
899851,1.0
899882,1.0
900774,1.0
900976,1.0
901468,1.0
901485,1.0
902015,1.0
903062,1.0
903141,1.0
903266,1.0
903429,1.0
905858,1.0
906436,1.0
907259,1.0
907675,1.0
908143,1.0
908694,1.0
909216,1.0
910422,1.0
910701,1.0
911066,1.0
911557,1.0
911720,1.0
911840,1.0
912183,1.0
912426,1.0
912617,1.0
913360,1.0
914379,1.0
915388,1.0
916474,1.0
917677,1.0
918140,1.0
918562,1.0
918985,1.0
919545,1.0
919598,1.0
920115,1.0
920355,1.0
921087,1.0
921234,1.0
921652,1.0
922313,1.0
922719,1.0
925503,1.0
925512,1.0
925555,1.0
925772,1.0
925821,1.0
926336,1.0
926604,1.0
926743,1.0
927040,1.0
927996,1.0
928170,1.0
928361,1.0
928718,1.0
928757,1.0
929221,1.0
929921,1.0
930062,1.0
930532,1.0
930650,1.0
931756,1.0
932372,1.0
932649,1.0
932823,1.0
933109,1.0
933214,1.0
933369,1.0
933724,1.0
933812,1.0
934178,1.0
934307,1.0
934340,1.0
934504,1.0
934974,1.0
935193,1.0
935260,1.0
935503,1.0
935528,1.0
935935,1.0
936350,1.0
936409,1.0
936953,1.0
937773,1.0
937874,1.0
937954,1.0
938010,1.0
938778,1.0
939667,1.0
941170,1.0
941421,1.0
941729,1.0
942257,1.0
942594,1.0
942598,1.0
942986,1.0
943188,1.0
943842,1.0
944682,1.0
944878,1.0
945081,1.0
945646,1.0
946375,1.0
946623,1.0
947139,1.0
947506,1.0
947582,1.0
949300,1.0
949898,1.0
950223,1.0
950992,1.0
951276,1.0
952213,1.0
953500,1.0
954177,1.0
954400,1.0
955327,1.0
955741,1.0
958147,1.0
958999,1.0
961328,1.0
961629,1.0
961655,1.0
961929,1.0
962138,1.0
962475,1.0
963075,1.0
963095,1.0
964885,1.0
964953,1.0
966541,1.0
966914,1.0
967320,1.0
968963,1.0
969202,1.0
969737,1.0
969991,1.0
970295,1.0
970429,1.0
970519,1.0
971054,1.0
971355,1.0
971439,1.0
971568,1.0
973019,1.0
973288,1.0
974011,1.0
974345,1.0
974755,1.0
975592,1.0
975911,1.0
976337,1.0
978284,1.0
978696,1.0
979965,1.0
980087,1.0
980414,1.0
981120,1.0
981396,1.0
981527,1.0
982407,1.0
982557,1.0
982713,1.0
983630,1.0
983731,1.0
983931,1.0
983963,1.0
984102,1.0
984774,1.0
984933,1.0
985329,1.0
985687,1.0
986035,1.0
986086,1.0
986196,1.0
986803,1.0
986946,1.0
987261,1.0
987433,1.0
988216,1.0
988306,1.0
988370,1.0
989034,1.0
989238,1.0
989816,1.0
990018,1.0
990190,1.0
990568,1.0
991006,1.0
991847,1.0
992049,1.0
993317,1.0
993625,1.0
993958,1.0
994035,1.0
995406,1.0
995490,1.0
996851,1.0
997263,1.0
998494,1.0
998551,1.0
998586,1.0
998626,1.0
1000120,1.0
1000126,1.0
1000749,1.0
1001050,1.0
1001168,1.0
1001436,1.0
1001762,1.0
1002524,1.0
1003177,1.0
1003529,1.0
1003997,1.0
1004219,1.0
1004362,1.0
1005141,1.0
1005332,1.0
1005450,1.0
1006000,1.0
1006077,1.0
1006558,1.0
1007008,1.0
1007405,1.0
1007682,1.0
1008737,1.0
1009154,1.0
1010240,1.0
1010580,1.0
1011802,1.0
1012009,1.0
1012181,1.0
1012227,1.0
1012362,1.0
1012452,1.0
1012948,1.0
1014849,1.0
1014866,1.0
1015062,1.0
1015329,1.0
1015830,1.0
1016402,1.0
1016693,1.0
1016763,1.0
1017229,1.0
1018133,1.0
1018203,1.0
1019164,1.0
1019475,1.0
1020039,1.0
1020231,1.0
1020252,1.0
1020469,1.0
1021032,1.0
1021325,1.0
1023167,1.0
1023169,1.0
1023585,1.0
1023684,1.0
1023783,1.0
1024078,1.0
1024242,1.0
1024783,1.0
1025844,1.0
1027611,1.0
1027787,1.0
1028118,1.0
1028451,1.0
1028848,1.0
1030218,1.0
1030301,1.0
1031112,1.0
1033026,1.0
1033193,1.0
1034039,1.0
1034192,1.0
1034863,1.0
1035011,1.0
1036847,1.0
1036931,1.0
1037259,1.0
1037342,1.0
1038654,1.0
1039649,1.0
1039801,1.0
1039853,1.0
1040291,1.0
1040648,1.0
1040831,1.0
1041227,1.0
1041873,1.0
1041944,1.0
1042046,1.0
1042637,1.0
1042934,1.0
1043527,1.0
1044191,1.0
1044216,1.0
1044361,1.0
1045185,1.0
1045327,1.0
1045697,1.0
1045780,1.0
1046198,1.0
1046385,1.0
1046464,1.0
1046611,1.0
1046777,1.0
1046899,1.0
1046988,1.0
1047135,1.0
1047548,1.0
1048031,1.0
1048222,1.0
1048339,1.0
1048993,1.0
1050320,1.0
1050642,1.0
1051292,1.0
1051344,1.0
1051637,1.0
1051639,1.0
1051659,1.0
1051684,1.0
1052043,1.0
1052607,1.0
1052655,1.0
1052725,1.0
1053286,1.0
1053390,1.0
1053588,1.0
1053611,1.0
1054195,1.0
1054955,1.0
1055482,1.0
1055976,1.0
1055978,1.0
1056074,1.0
1056076,1.0
1057123,1.0
1058732,1.0
1059908,1.0
1060559,1.0
1061008,1.0
1062631,1.0
1062672,1.0
1063976,1.0
1064535,1.0
1065327,1.0
1065353,1.0
1065466,1.0
1065820,1.0
1066807,1.0
1067375,1.0
1067503,1.0
1067589,1.0
1067764,1.0
1069397,1.0
1069856,1.0
1071087,1.0
1072210,1.0
1072993,1.0
1073558,1.0
1073836,1.0
1074313,1.0
1075092,1.0
1075818,1.0
1076271,1.0
1078148,1.0
1078289,1.0
1078743,1.0
1078870,1.0
1079194,1.0
1079556,1.0
1079921,1.0
1080166,1.0
1080357,1.0
1080426,1.0
1081268,1.0
1082126,1.0
1082232,1.0
1082573,1.0
1082577,1.0
1082763,1.0
1083166,1.0
1083269,1.0
1084082,1.0
1085445,1.0
1085855,1.0
1086039,1.0
1086242,1.0
1086306,1.0
1087569,1.0
1087636,1.0
1088129,1.0
1088157,1.0
1089183,1.0
1089484,1.0
1089778,1.0
1090395,1.0
1090632,1.0
1091517,1.0
1091776,1.0
1091870,1.0
1092550,1.0
1092753,1.0
1094177,1.0
1095173,1.0
1095184,1.0
1096356,1.0
1096435,1.0
1097449,1.0
1098882,1.0
1099554,1.0
1099617,1.0
1099744,1.0
1100112,1.0
1102216,1.0
1102393,1.0
1102537,1.0
1103221,1.0
1103588,1.0
1103643,1.0
1103759,1.0
1104053,1.0
1104584,1.0
1105354,1.0
1105864,1.0
1106250,1.0
1106607,1.0
1106640,1.0
1107730,1.0
1107734,1.0
1107771,1.0
1108594,1.0
1108715,1.0
1108918,1.0
1109167,1.0
1109306,1.0
1111172,1.0
1111738,1.0
1112342,1.0
1112455,1.0
1112637,1.0
1113704,1.0
1114385,1.0
1114460,1.0
1114829,1.0
1114866,1.0
1115460,1.0
1115513,1.0
1115613,1.0
1116646,1.0
1117036,1.0
1117115,1.0
1117683,1.0
1117848,1.0
1117926,1.0
1117929,1.0
1118379,1.0
1119481,1.0
1119697,1.0
1120977,1.0
1120991,1.0
1121388,1.0
1121612,1.0
1121872,1.0
1122163,1.0
1122639,1.0
1123610,1.0
1124266,1.0
1125606,1.0
1125832,1.0
1126503,1.0
1127580,1.0
1127588,1.0
1127705,1.0
1128443,1.0
1128788,1.0
1129863,1.0
1129916,1.0
1130119,1.0
1130380,1.0
1130539,1.0
1130911,1.0
1131276,1.0
1132063,1.0
1132612,1.0
1132863,1.0
1134061,1.0
1135931,1.0
1136609,1.0
1137734,1.0
1137887,1.0
1138002,1.0
1138840,1.0
1140002,1.0
1140423,1.0
1140927,1.0
1142467,1.0
1142821,1.0
1142874,1.0
1142916,1.0
1143173,1.0
1143358,1.0
1143755,1.0
1144080,1.0
1144426,1.0
1144924,1.0
1145236,1.0
1145441,1.0
1145545,1.0
1146328,1.0
1146630,1.0
1147200,1.0
1147701,1.0
1148320,1.0
1148678,1.0
1148854,1.0
1149040,1.0
1149175,1.0
1149250,1.0
1149515,1.0
1149616,1.0
1149671,1.0
1149694,1.0
1149766,1.0
1150222,1.0
1150401,1.0
1151097,1.0
1151304,1.0
1152043,1.0
1152253,1.0
1152628,1.0
1152951,1.0
1153548,1.0
1153586,1.0
1153848,1.0
1154688,1.0
1154768,1.0
1154950,1.0
1155583,1.0
1156775,1.0
1157707,1.0
1157875,1.0
1159439,1.0
1159855,1.0
1159945,1.0
1160253,1.0
1160288,1.0
1160645,1.0
1160778,1.0
1161488,1.0
1161505,1.0
1161754,1.0
1162799,1.0
1162910,1.0
1163245,1.0
1163353,1.0
1163991,1.0
1164664,1.0
1165308,1.0
1165330,1.0
1165406,1.0
1165878,1.0
1166278,1.0
1166356,1.0
1167503,1.0
1167669,1.0
1167760,1.0
1167909,1.0
1168133,1.0
1169282,1.0
1169568,1.0
1169736,1.0
1170256,1.0
1170408,1.0
1170750,1.0
1170851,1.0
1171635,1.0
1171792,1.0
1172503,1.0
1173630,1.0
1173826,1.0
1174434,1.0
1174712,1.0
1175051,1.0
1175324,1.0
1175375,1.0
1175840,1.0
1175922,1.0
1176009,1.0
1176053,1.0
1176293,1.0
1177070,1.0
1177309,1.0
1177687,1.0
1178573,1.0
1179548,1.0
1180014,1.0
1180625,1.0
1180729,1.0
1180764,1.0
1181177,1.0
1181260,1.0
1181329,1.0
1182479,1.0
1184252,1.0
1184455,1.0
1184973,1.0
1185729,1.0
1185790,1.0
1186248,1.0
1186316,1.0
1186382,1.0
1187172,1.0
1187339,1.0
1187573,1.0
1187758,1.0
1187810,1.0
1189012,1.0
1189873,1.0
1190174,1.0
1191921,1.0
1192641,1.0
1192863,1.0
1193006,1.0
1194322,1.0
1195191,1.0
1195950,1.0
1196324,1.0
1196325,1.0
1196820,1.0
1196980,1.0
1197414,1.0
1197518,1.0
1199493,1.0
1199520,1.0
1199821,1.0
1200871,1.0
1200880,1.0
1202321,1.0
1202375,1.0
1202482,1.0
1202773,1.0
1202993,1.0
1203124,1.0
1203738,1.0
1204039,1.0
1204253,1.0
1205444,1.0
1206136,1.0
1206715,1.0
1206749,1.0
1207716,1.0
1208094,1.0
1208108,1.0
1208739,1.0
1209140,1.0
1209374,1.0
1210333,1.0
1210459,1.0
1210782,1.0
1210815,1.0
1210864,1.0
1211443,1.0
1212876,1.0
1213042,1.0
1213383,1.0
1213644,1.0
1214556,1.0
1215034,1.0
1215056,1.0
1215194,1.0
1215491,1.0
1216981,1.0
1217587,1.0
1219000,1.0
1219502,1.0
1220294,1.0
1220344,1.0
1220404,1.0
1220573,1.0
1221381,1.0
1222557,1.0
1223412,1.0
1223586,1.0
1223605,1.0
1224124,1.0
1224491,1.0
1224596,1.0
1225209,1.0
1225685,1.0
1225705,1.0
1225880,1.0
1226677,1.0
1227202,1.0
1227840,1.0
1227905,1.0
1228090,1.0
1229101,1.0
1229342,1.0
1229739,1.0
1231085,1.0
1231821,1.0
1232198,1.0
1232271,1.0
1232763,1.0
1233031,1.0
1233792,1.0
1234369,1.0
1234560,1.0
1235104,1.0
1235782,1.0
1236319,1.0
1237273,1.0
1237767,1.0
1237779,1.0
1237950,1.0
1238027,1.0
1238417,1.0
1238999,1.0
1239209,1.0
1239654,1.0
1239681,1.0
1241090,1.0
1241602,1.0
1241686,1.0
1243155,1.0
1244040,1.0
1244313,1.0
1245955,1.0
1246042,1.0
1246438,1.0
1248403,1.0
1248491,1.0
1248527,1.0
1249398,1.0
1249920,1.0
1250311,1.0
1251567,1.0
1252555,1.0
1253106,1.0
1253858,1.0
1253864,1.0
1253943,1.0
1254037,1.0
1255081,1.0
1255535,1.0
1255615,1.0
1255689,1.0
1257902,1.0
1258308,1.0
1258483,1.0
1259507,1.0
1260193,1.0
1261445,1.0
1261925,1.0
1262251,1.0
1262414,1.0
1262628,1.0
1262640,1.0
1262799,1.0
1262925,1.0
1263111,1.0
1263534,1.0
1263611,1.0
1264557,1.0
1266773,1.0
1266939,1.0
1267760,1.0
1267784,1.0
1268041,1.0
1269185,1.0
1270018,1.0
1271184,1.0
1271218,1.0
1271601,1.0
1271707,1.0
1272123,1.0
1272625,1.0
1273899,1.0
1274544,1.0
1275364,1.0
1275568,1.0
1275988,1.0
1278628,1.0
1279936,1.0
1280116,1.0
1280855,1.0
1281567,1.0
1281919,1.0
1282279,1.0
1282289,1.0
1282353,1.0
1282465,1.0
1283406,1.0
1283980,1.0
1284074,1.0
1284678,1.0
1284925,1.0
1285051,1.0
1285446,1.0
1286086,1.0
1286638,1.0
1286737,1.0
1286949,1.0
1287100,1.0
1287282,1.0
1287446,1.0
1287499,1.0
1287796,1.0
1288582,1.0
1289234,1.0
1289549,1.0
1289725,1.0
1289820,1.0
1289908,1.0
1289975,1.0
1290013,1.0
1290928,1.0
1291168,1.0
1291379,1.0
1291595,1.0
1291986,1.0
1292449,1.0
1292570,1.0
1292981,1.0
1293268,1.0
1293328,1.0
1293848,1.0
1294795,1.0
1295334,1.0
1295731,1.0
1295746,1.0
1296041,1.0
1296191,1.0
1296251,1.0
1296480,1.0
1296526,1.0
1297291,1.0
1297884,1.0
1298358,1.0
1299062,1.0
1299453,1.0
1299584,1.0
1300158,1.0
1300901,1.0
1301074,1.0
1301698,1.0
1301749,1.0
1302221,1.0
1303956,1.0
1304187,1.0
1304216,1.0
1304737,1.0
1305692,1.0
1306561,1.0
1308585,1.0
1309804,1.0
1309972,1.0
1310097,1.0
1310161,1.0
1310182,1.0
1310815,1.0
1311546,1.0
1312021,1.0
1313090,1.0
1313566,1.0
1314635,1.0
1314690,1.0
1314850,1.0
1315108,1.0
1315216,1.0
1315623,1.0
1316833,1.0
1317039,1.0
1317145,1.0
1317449,1.0
1318169,1.0
1318261,1.0
1319033,1.0
1319338,1.0
1319538,1.0
1319956,1.0
1321595,1.0
1322158,1.0
1323046,1.0
1323064,1.0
1323251,1.0
1324555,1.0
1325233,1.0
1326417,1.0
1326516,1.0
1326730,1.0
1327067,1.0
1327553,1.0
1327585,1.0
1327616,1.0
1328483,1.0
1328746,1.0
1329111,1.0
1329391,1.0
1329424,1.0
1331248,1.0
1331565,1.0
1331648,1.0
1333325,1.0
1333485,1.0
1333619,1.0
1333907,1.0
1334178,1.0
1334435,1.0
1335139,1.0
1335319,1.0
1335643,1.0
1336038,1.0
1336064,1.0
1336256,1.0
1336366,1.0
1336758,1.0
1337104,1.0
1337304,1.0
1337644,1.0
1339142,1.0
1339189,1.0
1340709,1.0
1340837,1.0
1341131,1.0
1343149,1.0
1343225,1.0
1343671,1.0
1344463,1.0
1344687,1.0
1345271,1.0
1347680,1.0
1348229,1.0
1348898,1.0
1349218,1.0
1349931,1.0
1350132,1.0
1350910,1.0
1350913,1.0
1351555,1.0
1352421,1.0
1352737,1.0
1352923,1.0
1353307,1.0
1353935,1.0
1353997,1.0
1354009,1.0
1354556,1.0
1355585,1.0
1356178,1.0
1356947,1.0
1357854,1.0
1357961,1.0
1358544,1.0
1359719,1.0
1360013,1.0
1360112,1.0
1360280,1.0
1360302,1.0
1361176,1.0
1361187,1.0
1361235,1.0
1361431,1.0
1362548,1.0
1362755,1.0
1362861,1.0
1363153,1.0
1363636,1.0
1364657,1.0
1364988,1.0
1365626,1.0
1365872,1.0
1366431,1.0
1366456,1.0
1367626,1.0
1367807,1.0
1370867,1.0
1371261,1.0
1371338,1.0
1371424,1.0
1371494,1.0
1371591,1.0
1371608,1.0
1371762,1.0
1372932,1.0
1373915,1.0
1374054,1.0
1374885,1.0
1375073,1.0
1375277,1.0
1375373,1.0
1375498,1.0
1375591,1.0
1376366,1.0
1376514,1.0
1376518,1.0
1376627,1.0
1376685,1.0
1376831,1.0
1376844,1.0
1376999,1.0
1377701,1.0
1377891,1.0
1378487,1.0
1378626,1.0
1378656,1.0
1378711,1.0
1379988,1.0
1380357,1.0
1380490,1.0
1381068,1.0
1381454,1.0
1381807,1.0
1383967,1.0
1384363,1.0
1384657,1.0
1384791,1.0
1385115,1.0
1385575,1.0
1385715,1.0
1386127,1.0
1386134,1.0
1386154,1.0
1386236,1.0
1386643,1.0
1387072,1.0
1387251,1.0
1388235,1.0
1388529,1.0
1388647,1.0
1388844,1.0
1388879,1.0
1389113,1.0
1390787,1.0
1390790,1.0
1392493,1.0
1392865,1.0
1392977,1.0
1393130,1.0
1393274,1.0
1393881,1.0
1394094,1.0
1394298,1.0
1394350,1.0
1394441,1.0
1394524,1.0
1394853,1.0
1395354,1.0
1396183,1.0
1396723,1.0
1397168,1.0
1397407,1.0
1398768,1.0
1398896,1.0
1399143,1.0
1399157,1.0
1399192,1.0
1399291,1.0
1399874,1.0
1400134,1.0
1400179,1.0
1400525,1.0
1402511,1.0
1403110,1.0
1403383,1.0
1403979,1.0
1404263,1.0
1404406,1.0
1404824,1.0
1404936,1.0
1405258,1.0
1405598,1.0
1405854,1.0
1405992,1.0
1406093,1.0
1406484,1.0
1406958,1.0
1407375,1.0
1407707,1.0
1409343,1.0
1409667,1.0
1409785,1.0
1410005,1.0
1410785,1.0
1411088,1.0
1411750,1.0
1411968,1.0
1412275,1.0
1412558,1.0
1413668,1.0
1414062,1.0
1414369,1.0
1414762,1.0
1414916,1.0
1414956,1.0
1415253,1.0
1415478,1.0
1416185,1.0
1416413,1.0
1416772,1.0
1417840,1.0
1418125,1.0
1418470,1.0
1418506,1.0
1419687,1.0
1420273,1.0
1421738,1.0
1421814,1.0
1421853,1.0
1422699,1.0
1422703,1.0
1423167,1.0
1423549,1.0
1424170,1.0
1424259,1.0
1424611,1.0
1425111,1.0
1425252,1.0
1425592,1.0
1425666,1.0
1428103,1.0
1429605,1.0
1430518,1.0
1430632,1.0
1432091,1.0
1432593,1.0
1433861,1.0
1434229,1.0
1434852,1.0
1434887,1.0
1434931,1.0
1435372,1.0
1435525,1.0
1436696,1.0
1436805,1.0
1437122,1.0
1437200,1.0
1437806,1.0
1437831,1.0
1437945,1.0
1438274,1.0
1438974,1.0
1439244,1.0
1439254,1.0
1439365,1.0
1440026,1.0
1440166,1.0
1440223,1.0
1440290,1.0
1440295,1.0
1440322,1.0
1440518,1.0
1440570,1.0
1440673,1.0
1441017,1.0
1441239,1.0
1441390,1.0
1441935,1.0
1443438,1.0
1443977,1.0
1445045,1.0
1445049,1.0
1445449,1.0
1445593,1.0
1446641,1.0
1447673,1.0
1447757,1.0
1448282,1.0
1448572,1.0
1449380,1.0
1450067,1.0
1450142,1.0
1450791,1.0
1450976,1.0
1451306,1.0
1453635,1.0
1453963,1.0
1454269,1.0
1454270,1.0
1454801,1.0
1454849,1.0
1454888,1.0
1455333,1.0
1455375,1.0
1455521,1.0
1455714,1.0
1455744,1.0
1457548,1.0
1457832,1.0
1458642,1.0
1458881,1.0
1460485,1.0
1461242,1.0
1462130,1.0
1462162,1.0
1462467,1.0
1462885,1.0
1463487,1.0
1463699,1.0
1464067,1.0
1465227,1.0
1465690,1.0
1466167,1.0
1466904,1.0
1467829,1.0
1467927,1.0
1468000,1.0
1468476,1.0
1469158,1.0
1470435,1.0
1470669,1.0
1472426,1.0
1472685,1.0
1472756,1.0
1472831,1.0
1472841,1.0
1472888,1.0
1473097,1.0
1473234,1.0
1473351,1.0
1474012,1.0
1474618,1.0
1475424,1.0
1476005,1.0
1476461,1.0
1477220,1.0
1477289,1.0
1478460,1.0
1478512,1.0
1478529,1.0
1479140,1.0
1479372,1.0
