User_ID,Alcohol_YN
1479826,1.0
1480005,1.0
1481462,1.0
1481489,1.0
1481643,1.0
1482206,1.0
1482698,1.0
1483235,1.0
1483680,1.0
1484094,1.0
1484881,1.0
1485669,1.0
1485727,1.0
1486088,1.0
1486155,1.0
1487736,1.0
1488024,1.0
1489590,1.0
1489630,1.0
1490105,1.0
1490325,1.0
1491191,1.0
1491218,1.0
1491348,1.0
1491908,1.0
1492164,1.0
1492813,1.0
1492981,1.0
1493177,1.0
1493787,1.0
1494512,1.0
1494566,1.0
1495180,1.0
1495477,1.0
1495596,1.0
1495832,1.0
1496679,1.0
1496832,1.0
1496858,1.0
1497017,1.0
1497489,1.0
1497791,1.0
1498211,1.0
1499099,1.0
1499335,1.0
1499643,1.0
1500191,1.0
1500412,1.0
1500547,1.0
1501537,1.0
1501959,1.0
1501973,1.0
1502285,1.0
1503126,1.0
1503469,1.0
1503492,1.0
1503514,1.0
1503895,1.0
1504551,1.0
1504818,1.0
1504924,1.0
1505176,1.0
1505880,1.0
1507623,1.0
1507710,1.0
1508192,1.0
1508248,1.0
1509339,1.0
1509823,1.0
1510082,1.0
1510614,1.0
1510778,1.0
1511244,1.0
1512232,1.0
1512782,1.0
1513078,1.0
1513577,1.0
1514760,1.0
1515253,1.0
1515282,1.0
1515497,1.0
1515604,1.0
1515970,1.0
1516511,1.0
1516571,1.0
1516748,1.0
1517002,1.0
1517067,1.0
1517133,1.0
1517876,1.0
1518242,1.0
1518686,1.0
1519124,1.0
1520135,1.0
1520602,1.0
1521013,1.0
1522136,1.0
1522484,1.0
1522880,1.0
1523286,1.0
1523374,1.0
1523715,1.0
1524354,1.0
1524390,1.0
1524625,1.0
1524838,1.0
1524901,1.0
1525200,1.0
1525330,1.0
1525538,1.0
1525729,1.0
1525822,1.0
1525874,1.0
1525968,1.0
1526300,1.0
1528386,1.0
1529621,1.0
1531875,1.0
1533740,1.0
1534735,1.0
1534761,1.0
1535521,1.0
1535879,1.0
1536252,1.0
1536494,1.0
1536524,1.0
1536527,1.0
1536821,1.0
1536877,1.0
1537065,1.0
1537167,1.0
1537842,1.0
1537950,1.0
1537982,1.0
1538272,1.0
1538508,1.0
1539340,1.0
1539772,1.0
1540143,1.0
1541212,1.0
1541436,1.0
1541526,1.0
1543221,1.0
1543722,1.0
1544316,1.0
1544346,1.0
1544628,1.0
1545005,1.0
1545632,1.0
1545731,1.0
1547470,1.0
1548446,1.0
1549509,1.0
1550887,1.0
1551247,1.0
1551571,1.0
1551928,1.0
1551932,1.0
1552495,1.0
1552594,1.0
1552707,1.0
1552745,1.0
1552999,1.0
1553076,1.0
1553563,1.0
1553727,1.0
1554107,1.0
1554642,1.0
1554993,1.0
1555162,1.0
1555343,1.0
1555726,1.0
1555962,1.0
1556198,1.0
1556662,1.0
1557006,1.0
1557325,1.0
1557408,1.0
1558108,1.0
1558117,1.0
1559725,1.0
1560462,1.0
1561367,1.0
1561918,1.0
1562364,1.0
1562501,1.0
1562534,1.0
1562776,1.0
1563006,1.0
1563530,1.0
1563546,1.0
1564263,1.0
1564780,1.0
1565020,1.0
1565030,1.0
1565276,1.0
1566601,1.0
1566781,1.0
1567574,1.0
1568997,1.0
1569006,1.0
1570615,1.0
1570678,1.0
1571116,1.0
1571711,1.0
1572091,1.0
1572458,1.0
1573053,1.0
1574048,1.0
1574347,1.0
1574765,1.0
1574934,1.0
1575326,1.0
1576587,1.0
1576689,1.0
1576943,1.0
1578471,1.0
1579636,1.0
1579709,1.0
1579717,1.0
1579955,1.0
1580762,1.0
1580887,1.0
1581033,1.0
1581336,1.0
1581665,1.0
1582045,1.0
1582254,1.0
1582776,1.0
1584152,1.0
1586206,1.0
1587419,1.0
1587685,1.0
1587809,1.0
1587896,1.0
1588162,1.0
1588330,1.0
1588530,1.0
1589738,1.0
1590110,1.0
1590165,1.0
1590265,1.0
1590949,1.0
1591029,1.0
1591531,1.0
1591826,1.0
1592093,1.0
1593082,1.0
1593377,1.0
1593471,1.0
1593610,1.0
1593817,1.0
1593998,1.0
1594379,1.0
1594661,1.0
1595808,1.0
1596390,1.0
1598054,1.0
1598082,1.0
1598160,1.0
1598883,1.0
1599127,1.0
1599606,1.0
1599965,1.0
1600443,1.0
1601044,1.0
1602731,1.0
1603426,1.0
1603514,1.0
1604098,1.0
1604661,1.0
1605225,1.0
1605334,1.0
1605572,1.0
1605591,1.0
1605768,1.0
1606008,1.0
1606679,1.0
1608053,1.0
1608635,1.0
1608714,1.0
1608885,1.0
1609249,1.0
1609435,1.0
1610133,1.0
1610646,1.0
1611482,1.0
1611689,1.0
1611774,1.0
1611801,1.0
1612518,1.0
1613314,1.0
1613489,1.0
1613618,1.0
1614278,1.0
1614286,1.0
1615282,1.0
1615448,1.0
1616747,1.0
1617320,1.0
1617683,1.0
1617979,1.0
1618050,1.0
1618325,1.0
1619292,1.0
1619362,1.0
1620477,1.0
1620967,1.0
1621007,1.0
1621606,1.0
1621891,1.0
1621944,1.0
1622177,1.0
1623979,1.0
1624335,1.0
1624585,1.0
1624618,1.0
1625089,1.0
1625224,1.0
1625972,1.0
1625993,1.0
1626477,1.0
1626760,1.0
1627590,1.0
1627915,1.0
1628203,1.0
1628538,1.0
1629144,1.0
1629432,1.0
1629584,1.0
1630686,1.0
1631135,1.0
1631154,1.0
1631477,1.0
1631525,1.0
1631541,1.0
1631592,1.0
1632097,1.0
1632147,1.0
1632412,1.0
1632473,1.0
1632575,1.0
1632986,1.0
1633466,1.0
1633796,1.0
1633935,1.0
1634460,1.0
1634714,1.0
1634729,1.0
1635428,1.0
1635618,1.0
1636427,1.0
1636433,1.0
1636614,1.0
1637006,1.0
1637235,1.0
1637713,1.0
1638950,1.0
1639057,1.0
1640799,1.0
1641303,1.0
1641540,1.0
1642010,1.0
1642049,1.0
1642489,1.0
1642532,1.0
1642758,1.0
1642819,1.0
1642886,1.0
1643316,1.0
1643565,1.0
1643761,1.0
1643941,1.0
1644170,1.0
1644445,1.0
1644451,1.0
1644543,1.0
1645042,1.0
1645298,1.0
1645817,1.0
1646485,1.0
1647117,1.0
1647493,1.0
1647696,1.0
1648888,1.0
1648992,1.0
1649231,1.0
1649782,1.0
1649890,1.0
1650476,1.0
1650602,1.0
1651603,1.0
1652283,1.0
1653081,1.0
1653121,1.0
1654272,1.0
1654948,1.0
1655899,1.0
1656299,1.0
1656798,1.0
1657037,1.0
1657119,1.0
1657257,1.0
1657642,1.0
1657767,1.0
1657846,1.0
1658365,1.0
1658478,1.0
1658517,1.0
1658598,1.0
1659669,1.0
1660493,1.0
1660867,1.0
1660955,1.0
1661002,1.0
1662105,1.0
1662186,1.0
1662432,1.0
1663390,1.0
1663487,1.0
1663493,1.0
1663681,1.0
1664690,1.0
1665032,1.0
1665678,1.0
1665725,1.0
1666661,1.0
1667058,1.0
1667775,1.0
1668452,1.0
1669103,1.0
1669552,1.0
1669924,1.0
1670245,1.0
1670246,1.0
1671551,1.0
1671981,1.0
1672609,1.0
1673635,1.0
1674425,1.0
1675026,1.0
1675276,1.0
1675420,1.0
1676417,1.0
1676816,1.0
1676833,1.0
1676884,1.0
1677738,1.0
1677956,1.0
1678930,1.0
1679001,1.0
1679234,1.0
1679418,1.0
1680059,1.0
1680070,1.0
1680848,1.0
1681585,1.0
1682068,1.0
1683087,1.0
1683483,1.0
1683978,1.0
1684668,1.0
1685506,1.0
1686699,1.0
1687023,1.0
1687052,1.0
1687315,1.0
1687419,1.0
1687492,1.0
1688431,1.0
1689544,1.0
1689678,1.0
1689687,1.0
1690739,1.0
1691280,1.0
1691705,1.0
1691851,1.0
1691986,1.0
1692402,1.0
1692908,1.0
1693072,1.0
1693983,1.0
1694025,1.0
1694102,1.0
1694442,1.0
1696322,1.0
1696519,1.0
1697865,1.0
1697879,1.0
1697961,1.0
1698049,1.0
1698213,1.0
1698693,1.0
1698710,1.0
1698770,1.0
1698771,1.0
1698923,1.0
1699210,1.0
1699547,1.0
1699603,1.0
1700620,1.0
1701764,1.0
1702270,1.0
1702502,1.0
1702921,1.0
1704684,1.0
1705426,1.0
1705647,1.0
1706082,1.0
1706411,1.0
1707564,1.0
1707686,1.0
1708154,1.0
1708631,1.0
1708975,1.0
1709214,1.0
1709682,1.0
1711819,1.0
1711986,1.0
1712063,1.0
1712461,1.0
1713273,1.0
1713554,1.0
1714550,1.0
1715260,1.0
1715528,1.0
1715558,1.0
1715657,1.0
1716231,1.0
1717751,1.0
1719031,1.0
1719892,1.0
1719978,1.0
1721315,1.0
1721663,1.0
1721885,1.0
1721944,1.0
1722368,1.0
1722620,1.0
1722627,1.0
1722749,1.0
1723123,1.0
1724277,1.0
1724393,1.0
1724578,1.0
1725327,1.0
1725451,1.0
1725815,1.0
1726051,1.0
1726312,1.0
1726619,1.0
1726644,1.0
1726786,1.0
1726931,1.0
1727023,1.0
1727243,1.0
1727399,1.0
1727548,1.0
1728682,1.0
1729106,1.0
1729433,1.0
1729438,1.0
1729641,1.0
1730018,1.0
1730349,1.0
1732226,1.0
1732511,1.0
1732762,1.0
1733167,1.0
1734143,1.0
1734522,1.0
1734827,1.0
1735071,1.0
1735195,1.0
1735340,1.0
1736166,1.0
1737102,1.0
1737204,1.0
1737743,1.0
1737930,1.0
1741248,1.0
1741517,1.0
1741655,1.0
1742072,1.0
1742100,1.0
1742281,1.0
1742655,1.0
1743259,1.0
1743448,1.0
1743480,1.0
1744173,1.0
1744194,1.0
1744262,1.0
1745304,1.0
1745386,1.0
1746154,1.0
1746427,1.0
1746833,1.0
1747957,1.0
1748977,1.0
1749495,1.0
1749771,1.0
1750083,1.0
1750346,1.0
1752920,1.0
1753381,1.0
1753383,1.0
1753427,1.0
1753635,1.0
1754146,1.0
1754319,1.0
1754453,1.0
1755271,1.0
1756424,1.0
1756860,1.0
1757029,1.0
1757405,1.0
1757523,1.0
1757835,1.0
1758179,1.0
1758425,1.0
1758519,1.0
1759144,1.0
1759385,1.0
1760028,1.0
1760287,1.0
1761040,1.0
1762092,1.0
1762485,1.0
1762634,1.0
1762972,1.0
1763158,1.0
1763247,1.0
1763463,1.0
1763526,1.0
1763580,1.0
1763901,1.0
1764005,1.0
1765546,1.0
1766469,1.0
1766514,1.0
1766564,1.0
1766647,1.0
1766657,1.0
1766740,1.0
1766999,1.0
1767871,1.0
1768535,1.0
1768762,1.0
1768796,1.0
1769331,1.0
1769621,1.0
1770626,1.0
1771277,1.0
1771901,1.0
1771960,1.0
1772307,1.0
1772450,1.0
1772545,1.0
1772687,1.0
1774654,1.0
1775549,1.0
1775699,1.0
1775781,1.0
1776290,1.0
1776936,1.0
1776979,1.0
1777930,1.0
1778052,1.0
1778698,1.0
1778791,1.0
1779932,1.0
1780828,1.0
1780961,1.0
1781366,1.0
1781557,1.0
1781693,1.0
1782773,1.0
1782785,1.0
1783111,1.0
1783416,1.0
1783535,1.0
1783781,1.0
1783881,1.0
1785176,1.0
1786933,1.0
1787751,1.0
1788294,1.0
1788592,1.0
1789224,1.0
1790028,1.0
1790145,1.0
1790263,1.0
1790566,1.0
1790586,1.0
1790597,1.0
1790933,1.0
1791570,1.0
1791800,1.0
1792212,1.0
1792478,1.0
1792505,1.0
1792692,1.0
1792877,1.0
1792898,1.0
1794093,1.0
1794219,1.0
1794573,1.0
1794900,1.0
1796124,1.0
1796558,1.0
1796977,1.0
1797223,1.0
1797463,1.0
1798435,1.0
1798483,1.0
1799668,1.0
1799746,1.0
1799884,1.0
1800484,1.0
1800667,1.0
1800872,1.0
1800999,1.0
1801050,1.0
1801433,1.0
1801540,1.0
1801733,1.0
1802134,1.0
1802573,1.0
1803820,1.0
1804568,1.0
1806119,1.0
1806146,1.0
1806851,1.0
1807002,1.0
1807215,1.0
1807524,1.0
1807965,1.0
1808025,1.0
1808375,1.0
1808840,1.0
1809035,1.0
1809686,1.0
1809884,1.0
1810005,1.0
1810179,1.0
1810488,1.0
1811441,1.0
1811506,1.0
1812970,1.0
1813212,1.0
1813270,1.0
1813575,1.0
1813661,1.0
1814539,1.0
1814967,1.0
1815181,1.0
1815494,1.0
1815515,1.0
1815619,1.0
1816885,1.0
1817314,1.0
1817383,1.0
1817602,1.0
1818037,1.0
1818181,1.0
1818760,1.0
1819356,1.0
1819675,1.0
1820104,1.0
1820919,1.0
1821777,1.0
1822210,1.0
1822663,1.0
1822883,1.0
1823341,1.0
1823348,1.0
1823759,1.0
1823764,1.0
1824525,1.0
1824552,1.0
1824910,1.0
1825477,1.0
1825704,1.0
1825873,1.0
1826808,1.0
1827376,1.0
1828428,1.0
1829200,1.0
1829217,1.0
1829484,1.0
1830184,1.0
1831087,1.0
1831256,1.0
1831403,1.0
1832562,1.0
1832731,1.0
1833638,1.0
1833831,1.0
1833990,1.0
1834408,1.0
1834801,1.0
1835648,1.0
1836190,1.0
1836375,1.0
1836429,1.0
1836949,1.0
1837066,1.0
1837650,1.0
1837658,1.0
1837752,1.0
1838699,1.0
1838721,1.0
1838741,1.0
1838851,1.0
1838939,1.0
1839041,1.0
1840385,1.0
1840398,1.0
1841172,1.0
1841345,1.0
1841836,1.0
1843268,1.0
1843344,1.0
1844095,1.0
1844247,1.0
1844585,1.0
1844773,1.0
1845213,1.0
1845311,1.0
1845741,1.0
1845759,1.0
1846627,1.0
1848172,1.0
1849163,1.0
1849270,1.0
1850100,1.0
1850863,1.0
1851163,1.0
1851330,1.0
1851515,1.0
1851535,1.0
1851743,1.0
1853016,1.0
1853128,1.0
1853143,1.0
1853889,1.0
1854084,1.0
1854294,1.0
1854509,1.0
1854568,1.0
1854637,1.0
1854776,1.0
1855066,1.0
1855165,1.0
1855495,1.0
1855568,1.0
1855751,1.0
1856188,1.0
1856921,1.0
1857411,1.0
1857656,1.0
1858008,1.0
1859180,1.0
1859597,1.0
1859781,1.0
1860309,1.0
1860508,1.0
1860847,1.0
1861048,1.0
1861794,1.0
1862698,1.0
1863488,1.0
1863860,1.0
1864499,1.0
1865361,1.0
1865365,1.0
1866217,1.0
1866376,1.0
1866859,1.0
1867202,1.0
1867389,1.0
1867837,1.0
1868065,1.0
1868428,1.0
1869123,1.0
1869579,1.0
1869680,1.0
1869821,1.0
1869845,1.0
1870549,1.0
1870928,1.0
1871446,1.0
1871858,1.0
1872219,1.0
1872564,1.0
1872595,1.0
1873714,1.0
1874243,1.0
1874922,1.0
1875519,1.0
1875559,1.0
1875711,1.0
1875817,1.0
1877733,1.0
1878346,1.0
1878627,1.0
1878804,1.0
1878942,1.0
1879545,1.0
1880121,1.0
1880387,1.0
1880796,1.0
1881325,1.0
1881557,1.0
1881582,1.0
1883158,1.0
1883585,1.0
1884063,1.0
1884170,1.0
1884684,1.0
1885037,1.0
1885629,1.0
1885876,1.0
1886117,1.0
1886838,1.0
1887211,1.0
1887581,1.0
1887925,1.0
1888368,1.0
1888669,1.0
1889669,1.0
1889748,1.0
1890979,1.0
1891391,1.0
1892796,1.0
1893184,1.0
1893421,1.0
1894585,1.0
1894994,1.0
1895649,1.0
1895756,1.0
1896427,1.0
1896715,1.0
1896748,1.0
1897076,1.0
1897277,1.0
1897695,1.0
1897785,1.0
1898605,1.0
1899882,1.0
1900976,1.0
1901468,1.0
1901984,1.0
1902015,1.0
1902684,1.0
1903062,1.0
1903536,1.0
1904200,1.0
1905361,1.0
1905858,1.0
1907259,1.0
1907588,1.0
1907675,1.0
1908694,1.0
1909040,1.0
1909266,1.0
1910701,1.0
1911557,1.0
1911720,1.0
1911977,1.0
1912426,1.0
1912617,1.0
1912802,1.0
1913360,1.0
1914379,1.0
1915388,1.0
1915536,1.0
1916500,1.0
1917677,1.0
1918140,1.0
1918562,1.0
1918985,1.0
1919000,1.0
1919340,1.0
1919545,1.0
1919551,1.0
1919598,1.0
1919922,1.0
1920115,1.0
1920355,1.0
1921087,1.0
1921652,1.0
1922313,1.0
1922719,1.0
1924616,1.0
1925503,1.0
1925512,1.0
1925772,1.0
1925821,1.0
1926222,1.0
1926241,1.0
1926336,1.0
1927171,1.0
1927243,1.0
1927996,1.0
1928170,1.0
1928361,1.0
1928718,1.0
1929921,1.0
1930238,1.0
1930532,1.0
1931434,1.0
1931756,1.0
1932310,1.0
1932568,1.0
1932649,1.0
1932823,1.0
1932845,1.0
1933109,1.0
1933214,1.0
1933369,1.0
1933992,1.0
1934340,1.0
1934974,1.0
1935260,1.0
1935503,1.0
1935528,1.0
1935935,1.0
1935969,1.0
1936350,1.0
1936953,1.0
1937411,1.0
1937773,1.0
1937954,1.0
1939512,1.0
1939575,1.0
1941170,1.0
1941421,1.0
1941729,1.0
1942257,1.0
1942598,1.0
1942986,1.0
1943842,1.0
1944415,1.0
1944682,1.0
1944878,1.0
1945030,1.0
1945646,1.0
1946225,1.0
1946623,1.0
1947139,1.0
1947506,1.0
1947582,1.0
1947768,1.0
1949898,1.0
1950223,1.0
1950992,1.0
1951216,1.0
1951276,1.0
1951715,1.0
1952213,1.0
1953500,1.0
1955041,1.0
1955978,1.0
1958147,1.0
1959485,1.0
1961104,1.0
1961217,1.0
1961655,1.0
1961929,1.0
1962138,1.0
1962473,1.0
1962475,1.0
1963075,1.0
1964885,1.0
1965489,1.0
1965773,1.0
1965868,1.0
1966914,1.0
1967320,1.0
1967946,1.0
1968235,1.0
1968556,1.0
1968963,1.0
1969202,1.0
1969737,1.0
1969991,1.0
1970295,1.0
1970495,1.0
1970519,1.0
1970654,1.0
1971054,1.0
1971439,1.0
1971568,1.0
1971706,1.0
1972297,1.0
1973288,1.0
1973403,1.0
1973427,1.0
1974011,1.0
1974130,1.0
1974345,1.0
1974402,1.0
1975756,1.0
1976337,1.0
1976840,1.0
1977173,1.0
1978696,1.0
1980087,1.0
1981396,1.0
1981527,1.0
1982407,1.0
1982557,1.0
1982713,1.0
1983630,1.0
1983801,1.0
1983880,1.0
1983931,1.0
1983963,1.0
1984933,1.0
1985329,1.0
1986035,1.0
1986086,1.0
1986196,1.0
1986805,1.0
1986839,1.0
1987362,1.0
1987433,1.0
1987880,1.0
1988136,1.0
1988306,1.0
1988564,1.0
1989034,1.0
1989238,1.0
1990133,1.0
1990190,1.0
1990899,1.0
1991006,1.0
1991044,1.0
1991261,1.0
1992049,1.0
1993042,1.0
1993258,1.0
1993317,1.0
1993958,1.0
1995406,1.0
1995490,1.0
1995659,1.0
1996650,1.0
1996755,1.0
1996851,1.0
1996860,1.0
1997263,1.0
1998494,1.0
1998551,1.0
1998586,1.0
1998626,1.0
2000120,1.0
2000126,0.0
2000624,1.0
2000749,0.0
2000915,1.0
2001050,1.0
2001168,1.0
2001436,1.0
2001762,1.0
2002524,1.0
2003177,1.0
2003427,1.0
2003529,1.0
2003953,0.0
2003997,1.0
2004219,0.0
2004362,0.0
2005141,0.0
2005332,1.0
2005450,0.0
2005597,1.0
2006000,1.0
2006077,0.0
2006558,0.0
2007008,0.0
2007405,1.0
2007649,1.0
2007682,1.0
2008372,0.0
2008737,1.0
2009154,0.0
2009780,1.0
2010240,1.0
2010580,0.0
2011317,1.0
2011687,1.0
2011704,0.0
2011802,0.0
2012009,1.0
2012181,1.0
2012227,1.0
2012343,0.0
2012362,0.0
2012452,0.0
2012647,0.0
2012948,0.0
2013632,1.0
2013861,1.0
2014849,0.0
2014866,0.0
2015062,1.0
2015329,1.0
2015830,1.0
2016283,1.0
2016402,0.0
2016693,1.0
2016733,1.0
2016763,0.0
2016901,0.0
2017076,1.0
2017229,1.0
2017544,0.0
2018133,1.0
2018203,1.0
2018462,1.0
2018792,0.0
2019164,1.0
2019475,1.0
2020039,1.0
2020231,0.0
2020252,0.0
2020469,0.0
2021032,1.0
2021325,0.0
2022320,1.0
2022605,1.0
2022945,1.0
2023167,0.0
2023169,0.0
2023585,0.0
2023684,1.0
2023783,0.0
2024078,1.0
2024242,1.0
2024783,0.0
2025689,1.0
2025844,0.0
2026458,1.0
2026754,1.0
2027216,1.0
2027611,0.0
2027726,0.0
2027773,0.0
2027787,0.0
2027970,0.0
2028118,0.0
2028451,0.0
2028554,0.0
2028848,1.0
2029919,1.0
2030218,1.0
2030301,1.0
2030515,0.0
2031112,1.0
2031142,0.0
2031359,1.0
2031430,0.0
2031514,0.0
2032203,1.0
2033026,0.0
2033141,1.0
2033193,1.0
2034039,0.0
2034192,1.0
2034365,1.0
2034863,1.0
2035011,0.0
2036794,1.0
2036847,0.0
2036931,1.0
2037259,0.0
2037342,1.0
2037784,1.0
2038030,0.0
2038540,1.0
2038654,0.0
2039342,0.0
2039649,1.0
2039801,0.0
2039853,1.0
2040291,1.0
2040499,0.0
2040648,0.0
2040831,1.0
2041227,1.0
2041873,0.0
2041944,1.0
2042046,1.0
2042250,1.0
2042312,0.0
2042637,0.0
2042934,1.0
2043013,0.0
2043427,1.0
2043527,1.0
2043579,1.0
2043847,1.0
2044191,1.0
2044216,0.0
2044361,0.0
2045185,0.0
2045327,1.0
2045697,1.0
2045780,0.0
2045912,0.0
2046198,0.0
2046205,0.0
2046385,0.0
2046464,0.0
2046597,1.0
2046611,0.0
2046777,1.0
2046899,1.0
2046988,0.0
2047135,0.0
2047548,0.0
2047723,0.0
2047834,1.0
2048031,1.0
2048105,1.0
2048222,1.0
2048339,1.0
2048952,0.0
2048989,1.0
2048993,1.0
2049981,0.0
2050320,0.0
2050642,0.0
2050905,0.0
2051292,1.0
2051344,1.0
2051387,1.0
2051511,0.0
2051637,0.0
2051639,0.0
2051659,1.0
2051684,1.0
2052043,0.0
2052607,1.0
2052655,0.0
2052725,1.0
2053062,0.0
2053286,1.0
2053390,0.0
2053588,1.0
2053611,1.0
2054195,0.0
2054479,0.0
2054955,1.0
2055482,1.0
2055976,1.0
2055978,0.0
2056074,1.0
2056076,0.0
2056401,1.0
2056411,1.0
2057123,1.0
2057538,1.0
2058556,1.0
2058685,0.0
2058732,1.0
2059350,0.0
2059908,1.0
2060559,1.0
2061008,1.0
2062347,1.0
2062487,1.0
2062548,0.0
2062631,1.0
2062672,0.0
2062868,0.0
2063825,1.0
2063976,1.0
2064300,0.0
2064535,1.0
2064848,1.0
2065327,1.0
2065353,1.0
2065466,1.0
2065820,1.0
2066564,1.0
2066807,1.0
2067030,1.0
2067375,0.0
2067503,0.0
2067589,1.0
2067730,1.0
2067764,1.0
2069397,0.0
2069856,1.0
2070263,0.0
2070465,1.0
2071087,1.0
2072002,0.0
2072210,0.0
2072993,0.0
2073558,0.0
2073836,0.0
2074313,0.0
2075000,0.0
2075092,1.0
2075098,0.0
2075739,0.0
2075818,0.0
2075895,0.0
2076171,1.0
2076271,1.0
2076592,0.0
2076629,1.0
2077133,1.0
2078084,1.0
2078096,1.0
2078148,1.0
2078289,1.0
2078743,1.0
2078870,0.0
2079194,1.0
2079275,1.0
2079556,1.0
2079730,0.0
2079921,1.0
2080166,1.0
2080357,1.0
2080426,0.0
2081268,0.0
2081612,1.0
2081671,0.0
2082126,0.0
2082232,0.0
2082238,1.0
2082573,1.0
2082577,1.0
2082763,0.0
2083166,0.0
2083269,1.0
2084082,0.0
2084998,0.0
2085149,0.0
2085445,1.0
2085855,1.0
2085935,1.0
2086039,0.0
2086242,1.0
2086306,1.0
2087415,1.0
2087569,1.0
2087636,1.0
2088129,0.0
2088157,1.0
2088792,1.0
2089183,1.0
2089484,1.0
2089778,1.0
2090395,0.0
2090493,1.0
2090632,0.0
2090646,0.0
2091517,0.0
2091776,1.0
2091870,0.0
2092550,0.0
2092753,1.0
2093019,0.0
2094177,1.0
2094463,0.0
2095173,1.0
2095184,0.0
2095363,1.0
2095434,1.0
2096144,0.0
2096283,1.0
2096356,0.0
2096373,1.0
2096435,0.0
2096516,1.0
2097044,0.0
2097449,0.0
2097471,1.0
2098111,1.0
2098882,1.0
2099397,1.0
2099477,0.0
2099501,1.0
2099554,1.0
2099617,0.0
2099744,0.0
2100112,0.0
2100294,0.0
