User_ID,Alcohol_YN
2100954,0.0
2102216,1.0
2102301,1.0
2102393,0.0
2102537,1.0
2103221,1.0
2103588,1.0
2103643,0.0
2103759,1.0
2104053,1.0
2104285,1.0
2104584,1.0
2104622,1.0
2105354,1.0
2105864,0.0
2106250,1.0
2106496,0.0
2106607,0.0
2106640,1.0
2107730,1.0
2107734,1.0
2107771,1.0
2108594,1.0
2108715,1.0
2108918,1.0
2108946,1.0
2109167,1.0
2109306,0.0
2111172,1.0
2111738,1.0
2112005,1.0
2112342,1.0
2112455,1.0
2112637,0.0
2113165,1.0
2113704,1.0
2114385,0.0
2114460,0.0
2114626,1.0
2114829,1.0
2114866,1.0
2115229,0.0
2115460,0.0
2115513,1.0
2115613,1.0
2116646,0.0
2116984,1.0
2117036,1.0
2117115,1.0
2117683,0.0
2117848,0.0
2117926,0.0
2117929,0.0
2118379,0.0
2118824,1.0
2119481,1.0
2119583,0.0
2119697,1.0
2119800,1.0
2119907,0.0
2120937,0.0
2120947,0.0
2120977,1.0
2120991,1.0
2121388,0.0
2121440,0.0
2121612,1.0
2121872,1.0
2122163,0.0
2122563,1.0
2122639,1.0
2123058,1.0
2123610,1.0
2123611,0.0
2124266,1.0
2124438,0.0
2124532,1.0
2125069,0.0
2125574,0.0
2125606,0.0
2125823,1.0
2125832,0.0
2125964,1.0
2126503,1.0
2127580,1.0
2127588,0.0
2127705,1.0
2128443,1.0
2128675,0.0
2128788,0.0
2129601,1.0
2129821,0.0
2129863,1.0
2129916,1.0
2129954,1.0
2130119,0.0
2130380,0.0
2130539,1.0
2130774,1.0
2130911,1.0
2131276,1.0
2132063,0.0
2132529,1.0
2132612,1.0
2132812,0.0
2132863,0.0
2133121,0.0
2134041,1.0
2134061,1.0
2134311,1.0
2135931,0.0
2135945,1.0
2136152,1.0
2136153,1.0
2136609,0.0
2136627,1.0
2136918,0.0
2137230,1.0
2137734,0.0
2137879,0.0
2137887,1.0
2138002,1.0
2138367,1.0
2138443,1.0
2138840,0.0
2139573,0.0
2140002,1.0
2140025,1.0
2140423,0.0
2140927,0.0
2141096,1.0
2141771,1.0
2142467,0.0
2142821,0.0
2142874,1.0
2142916,1.0
2143173,0.0
2143358,1.0
2143502,1.0
2143755,1.0
2144080,1.0
2144388,0.0
2144426,1.0
2144924,1.0
2145236,0.0
2145423,1.0
2145441,1.0
2145545,1.0
2145950,1.0
2146328,1.0
2146630,1.0
2147200,1.0
2147701,1.0
2148320,0.0
2148495,0.0
2148678,1.0
2148854,0.0
2149040,1.0
2149175,0.0
2149250,0.0
2149462,1.0
2149515,0.0
2149616,1.0
2149671,1.0
2149694,1.0
2149766,1.0
2150222,1.0
2150401,0.0
2150652,0.0
2151097,0.0
2151304,1.0
2152043,1.0
2152253,1.0
2152628,0.0
2152951,1.0
2153548,1.0
2153586,0.0
2153848,0.0
2154277,1.0
2154296,1.0
2154688,0.0
2154768,1.0
2154950,1.0
2154961,0.0
2154965,0.0
2155583,1.0
2156343,0.0
2156775,0.0
2157264,0.0
2157383,1.0
2157652,0.0
2157707,0.0
2157875,1.0
2158133,0.0
2158138,1.0
2158185,0.0
2159408,0.0
2159439,1.0
2159855,0.0
2159945,1.0
2160172,1.0
2160233,0.0
2160253,1.0
2160288,1.0
2160645,1.0
2160778,0.0
2161488,1.0
2161505,1.0
2161754,0.0
2162799,0.0
2162888,1.0
2162910,0.0
2163245,1.0
2163353,1.0
2163991,1.0
2164664,0.0
2165308,0.0
2165330,0.0
2165392,1.0
2165406,1.0
2165410,1.0
2165878,1.0
2166278,0.0
2166356,0.0
2166953,1.0
2167503,0.0
2167669,1.0
2167760,1.0
2167909,1.0
2168133,1.0
2169282,1.0
2169568,0.0
2169736,0.0
2169759,1.0
2170256,1.0
2170408,1.0
2170750,1.0
2170851,1.0
2171635,1.0
2171737,1.0
2171792,0.0
2172503,0.0
2173123,1.0
2173630,1.0
2173826,1.0
2174434,1.0
2174712,1.0
2174734,1.0
2175051,0.0
2175324,1.0
2175375,0.0
2175840,1.0
2175922,1.0
2176009,1.0
2176053,1.0
2176293,0.0
2176473,1.0
2177070,1.0
2177074,0.0
2177309,0.0
2177687,1.0
2178351,1.0
2178486,0.0
2178573,1.0
2179548,1.0
2180014,0.0
2180625,1.0
2180729,1.0
2180764,1.0
2181059,0.0
2181177,1.0
2181260,0.0
2181329,0.0
2182479,1.0
2182891,0.0
2183015,0.0
2184252,1.0
2184455,0.0
2184529,1.0
2184939,1.0
2184973,1.0
2185618,0.0
2185729,0.0
2185790,0.0
2186248,0.0
2186316,0.0
2186382,0.0
2187172,0.0
2187339,1.0
2187573,0.0
2187758,1.0
2187800,1.0
2187810,0.0
2188193,1.0
2188259,0.0
2189012,0.0
2189366,1.0
2189726,0.0
2189873,1.0
2190174,1.0
2191921,1.0
2192641,1.0
2192863,1.0
2193006,0.0
2194322,1.0
2195191,1.0
2195233,0.0
2195424,1.0
2195672,0.0
2195950,1.0
2196026,1.0
2196324,1.0
2196325,1.0
2196820,1.0
2196980,1.0
2197414,0.0
2197518,1.0
2199005,0.0
2199186,1.0
2199493,0.0
2199520,1.0
2199821,1.0
2200758,1.0
2200871,0.0
2200880,1.0
2201119,1.0
2201358,1.0
2201497,1.0
2202068,1.0
2202321,1.0
2202360,1.0
2202375,0.0
2202482,1.0
2202773,1.0
2202794,0.0
2202966,1.0
2202993,1.0
2203021,0.0
2203124,1.0
2203738,0.0
2203776,1.0
2204039,1.0
2204253,1.0
2205444,1.0
2206136,0.0
2206715,1.0
2206749,0.0
2206912,0.0
2207528,1.0
2207655,1.0
2207716,1.0
2207966,1.0
2208094,1.0
2208108,1.0
2208739,1.0
2209140,0.0
2209374,0.0
2210333,1.0
2210459,0.0
2210668,0.0
2210782,0.0
2210815,0.0
2210864,1.0
2211443,0.0
2212097,1.0
2212569,0.0
2212797,1.0
2212876,0.0
2213042,1.0
2213383,1.0
2213644,0.0
2214283,0.0
2214556,1.0
2214785,1.0
2214943,0.0
2215034,1.0
2215056,0.0
2215101,0.0
2215194,1.0
2215491,0.0
2215771,1.0
2216280,1.0
2216878,1.0
2216981,0.0
2217259,1.0
2217587,1.0
2217827,0.0
2217978,1.0
2218443,1.0
2219000,0.0
2219104,1.0
2219502,1.0
2219707,1.0
2220294,1.0
2220344,1.0
2220404,1.0
2220573,1.0
2221381,0.0
2222557,0.0
2223412,0.0
2223586,0.0
2223605,0.0
2224124,1.0
2224299,0.0
2224491,1.0
2224596,1.0
2225191,0.0
2225209,0.0
2225685,0.0
2225705,1.0
2225880,0.0
2226677,1.0
2226985,1.0
2227202,1.0
2227840,1.0
2227905,1.0
2228090,0.0
2229101,0.0
2229342,1.0
2229739,1.0
2229765,0.0
2231085,1.0
2231821,0.0
2231850,0.0
2232198,1.0
2232271,0.0
2232763,1.0
2232860,1.0
2232893,1.0
2233031,1.0
2233274,1.0
2233792,0.0
2234369,0.0
2234560,0.0
2235104,1.0
2235782,0.0
2236319,1.0
2237273,1.0
2237767,0.0
2237779,1.0
2237950,1.0
2238027,1.0
2238036,1.0
2238417,0.0
2238999,1.0
2239209,1.0
2239654,1.0
2239681,0.0
2241090,0.0
2241602,1.0
2241686,1.0
2243155,0.0
2243944,0.0
2244040,1.0
2244313,1.0
2244560,1.0
2245054,1.0
2245679,0.0
2245954,0.0
2245955,0.0
2246042,0.0
2246383,1.0
2246438,1.0
2247288,1.0
2248403,0.0
2248491,1.0
2248527,1.0
2249159,0.0
2249398,1.0
2249708,1.0
2249920,0.0
2250311,1.0
2250620,1.0
2251431,1.0
2251567,0.0
2252555,1.0
2253106,0.0
2253858,0.0
2253864,0.0
2253943,1.0
2254032,0.0
2254037,1.0
2254929,0.0
2255081,0.0
2255085,1.0
2255459,1.0
2255535,1.0
2255615,0.0
2255689,1.0
2257437,1.0
2257562,1.0
2257902,1.0
2258209,1.0
2258308,1.0
2258400,0.0
2258483,1.0
2259014,0.0
2259507,1.0
2260193,1.0
2261445,0.0
2261698,1.0
2261925,1.0
2262251,1.0
2262414,0.0
2262628,1.0
2262640,1.0
2262799,1.0
2262925,0.0
2263111,0.0
2263534,1.0
2263578,1.0
2263611,0.0
2263947,0.0
2264272,1.0
2264292,1.0
2264408,1.0
2264557,1.0
2265293,0.0
2266399,0.0
2266773,1.0
2266939,0.0
2267760,1.0
2267784,1.0
2268041,0.0
2268068,1.0
2268712,1.0
2269185,1.0
2269419,1.0
2270018,1.0
2270377,1.0
2271089,0.0
2271184,1.0
2271218,0.0
2271518,1.0
2271535,1.0
2271550,1.0
2271601,0.0
2271707,1.0
2272123,1.0
2272625,1.0
2273350,1.0
2273514,0.0
2273899,1.0
2273912,1.0
2274544,1.0
2275364,0.0
2275568,1.0
2275988,1.0
2276636,1.0
2278628,1.0
2278871,1.0
2279590,1.0
2279936,0.0
2280116,1.0
2280343,1.0
2280589,0.0
2280704,0.0
2280855,1.0
2281472,0.0
2281567,1.0
2281919,1.0
2282279,1.0
2282289,1.0
2282353,1.0
2282465,0.0
2282571,0.0
2282629,1.0
2283406,1.0
2283980,1.0
2284074,1.0
2284567,1.0
2284678,1.0
2284925,1.0
2285051,1.0
2285446,1.0
2285896,0.0
2286086,1.0
2286638,1.0
2286737,1.0
2286949,0.0
2287100,0.0
2287282,1.0
2287446,1.0
2287499,1.0
2287796,1.0
2287987,1.0
2288582,1.0
2289175,1.0
2289234,1.0
2289549,1.0
2289725,0.0
2289820,1.0
2289908,1.0
2289975,1.0
2290013,1.0
2290928,0.0
2291130,1.0
2291168,0.0
2291379,0.0
2291595,0.0
2291986,1.0
2292449,0.0
2292570,1.0
2292981,1.0
2293046,0.0
2293050,1.0
2293268,0.0
2293328,1.0
2293848,1.0
2294588,1.0
2294795,1.0
2295334,0.0
2295731,0.0
2295746,1.0
2296041,0.0
2296191,1.0
2296251,1.0
2296473,0.0
2296480,0.0
2296526,1.0
2297072,0.0
2297291,1.0
2297884,1.0
2298358,0.0
2298685,1.0
2299062,0.0
2299453,0.0
2299509,1.0
2299584,1.0
2300158,1.0
2300328,1.0
2300375,0.0
2300901,0.0
2301074,1.0
2301103,1.0
2301698,0.0
2301749,1.0
2301886,1.0
2302221,1.0
2303478,0.0
2303956,1.0
2304049,0.0
2304187,1.0
2304216,1.0
2304302,1.0
2304737,1.0
2304772,1.0
2305691,0.0
2305692,1.0
2305890,1.0
2306498,0.0
2306561,0.0
2307178,1.0
2307864,1.0
2308585,0.0
2308786,1.0
2309006,1.0
2309804,0.0
2309906,1.0
2309972,1.0
2310097,1.0
2310152,0.0
2310161,1.0
2310182,1.0
2310815,0.0
2311546,1.0
2312021,0.0
2313090,0.0
2313566,0.0
2313686,0.0
2314635,0.0
2314690,1.0
2314850,0.0
2314954,0.0
2315108,0.0
2315216,1.0
2315623,0.0
2316833,1.0
2317039,1.0
2317145,1.0
2317449,1.0
2317510,0.0
2318031,1.0
2318165,1.0
2318169,0.0
2318261,1.0
2319033,1.0
2319318,0.0
2319338,1.0
2319538,0.0
2319956,1.0
2320067,0.0
2320713,1.0
2321386,0.0
2321595,0.0
2322158,0.0
2322576,1.0
2323046,1.0
2323064,0.0
2323251,1.0
2323561,1.0
2323602,1.0
2324026,0.0
2324555,1.0
2324836,1.0
2325233,0.0
2326417,1.0
2326516,1.0
2326730,0.0
2327067,1.0
2327553,1.0
2327585,1.0
2327616,1.0
2327642,1.0
2328150,1.0
2328483,1.0
2328746,1.0
2329111,1.0
2329391,0.0
2329424,1.0
2331248,0.0
2331565,0.0
2331648,1.0
2332173,1.0
2332431,1.0
2333325,1.0
2333485,1.0
2333528,1.0
2333619,0.0
2333852,1.0
2333907,1.0
2334178,1.0
2334435,0.0
2334482,1.0
2335102,0.0
2335139,1.0
2335319,1.0
2335643,1.0
2335817,1.0
2336038,0.0
2336064,0.0
2336256,1.0
2336366,1.0
2336444,1.0
2336713,0.0
2336758,1.0
2336886,0.0
2337104,1.0
2337304,1.0
2337644,1.0
2338416,1.0
2339061,0.0
2339142,1.0
2339189,1.0
2339648,1.0
2339749,1.0
2340709,1.0
2340837,1.0
2341060,1.0
2341129,1.0
2341131,1.0
2341577,1.0
2342421,0.0
2342912,0.0
2343149,1.0
2343167,1.0
2343225,0.0
2343328,0.0
2343671,1.0
2344400,1.0
2344463,1.0
2344687,1.0
2345271,1.0
2345383,0.0
2345992,1.0
2346654,1.0
2346965,1.0
2347319,0.0
2347680,0.0
2348183,1.0
2348229,1.0
2348898,1.0
2349218,1.0
2349288,0.0
2349412,1.0
2349436,1.0
2349740,0.0
2349822,0.0
2349931,1.0
2350132,1.0
2350910,1.0
2350913,1.0
2350914,0.0
2350977,1.0
2351555,1.0
2352421,0.0
2352733,1.0
2352737,0.0
2352923,1.0
2353249,0.0
2353307,0.0
2353935,1.0
2353997,0.0
2354009,1.0
2354556,1.0
2355585,1.0
2356006,0.0
2356178,1.0
2356947,1.0
2357854,1.0
2357961,1.0
2358544,0.0
2359176,1.0
2359719,1.0
2359964,1.0
2360013,1.0
2360112,1.0
2360280,1.0
2360302,1.0
2361176,1.0
2361187,1.0
2361235,0.0
2361431,0.0
2361877,1.0
2362548,1.0
2362721,1.0
2362755,0.0
2362861,1.0
2363153,0.0
2363636,1.0
2364149,1.0
2364657,1.0
2364988,1.0
2365626,1.0
2365872,0.0
2366431,0.0
2366456,1.0
2366590,1.0
2366877,0.0
2367626,0.0
2367807,0.0
2367988,1.0
2368619,0.0
2369845,0.0
2370867,0.0
2371261,0.0
2371338,0.0
2371424,1.0
2371494,1.0
2371591,1.0
2371608,1.0
2371762,0.0
2372214,1.0
2372460,0.0
2372932,1.0
2373345,0.0
2373733,1.0
2373915,1.0
2374054,0.0
2374885,0.0
2375073,1.0
2375277,1.0
2375373,1.0
2375498,0.0
2375591,0.0
2375936,1.0
2376120,0.0
2376366,1.0
2376514,1.0
2376518,1.0
2376627,1.0
2376685,1.0
2376831,1.0
2376844,0.0
2376999,1.0
2377407,0.0
2377701,1.0
2377891,0.0
2378487,1.0
2378626,0.0
2378656,1.0
2378711,0.0
2379028,1.0
2379474,1.0
2379683,0.0
2379988,0.0
2380357,0.0
2380490,1.0
2381068,0.0
2381454,0.0
2381787,1.0
2381807,0.0
2382061,1.0
2383967,0.0
2384363,1.0
2384657,1.0
2384791,1.0
2384936,0.0
2385115,1.0
2385402,0.0
2385575,0.0
2385715,1.0
2386127,0.0
2386134,0.0
2386154,0.0
2386236,0.0
2386643,0.0
2387072,0.0
2387251,0.0
2387491,1.0
2388235,1.0
2388529,1.0
2388647,1.0
2388844,0.0
2388879,0.0
2389113,0.0
2390196,1.0
2390226,1.0
2390787,0.0
2390790,1.0
2390846,1.0
2391279,1.0
2391405,1.0
2391497,1.0
2392260,1.0
2392493,1.0
2392865,1.0
2392977,0.0
2393130,1.0
2393258,0.0
2393274,1.0
2393396,0.0
2393881,0.0
2393906,0.0
2394094,1.0
2394298,0.0
2394350,0.0
2394441,0.0
2394524,0.0
2394853,1.0
2395173,0.0
2395354,1.0
2395593,0.0
2396183,1.0
2396723,0.0
2397168,1.0
2397407,1.0
2397481,1.0
2398238,1.0
2398768,1.0
2398896,0.0
2399143,0.0
2399157,1.0
2399192,1.0
2399291,0.0
2399855,0.0
2399874,1.0
2400134,0.0
2400179,1.0
2400525,0.0
2401163,0.0
2401258,0.0
2402511,0.0
2403110,0.0
2403383,1.0
2403979,0.0
2404263,0.0
2404406,1.0
2404824,0.0
2404936,0.0
2405258,1.0
2405598,1.0
2405777,0.0
2405842,1.0
2405854,1.0
2405992,1.0
2406093,1.0
2406234,0.0
2406484,0.0
2406855,1.0
2406958,0.0
2407375,1.0
2407707,1.0
2407716,0.0
2409284,1.0
2409343,0.0
2409667,0.0
2409785,1.0
2410005,1.0
2410567,1.0
2410785,1.0
2411088,0.0
2411750,0.0
2411968,1.0
2412275,1.0
2412558,0.0
2412633,0.0
2413289,1.0
2413649,0.0
2413668,0.0
2413979,1.0
2414062,1.0
2414147,1.0
2414369,0.0
2414762,0.0
2414916,0.0
2414956,1.0
2415253,1.0
2415478,1.0
2415597,1.0
2415686,1.0
2416138,1.0
2416185,1.0
2416413,1.0
2416772,0.0
2417840,0.0
2418039,1.0
2418125,0.0
2418470,1.0
2418506,0.0
2419687,1.0
2420273,1.0
2420475,1.0
2421696,0.0
2421738,1.0
2421814,0.0
2421853,0.0
2421964,0.0
2422699,1.0
2422703,0.0
2422877,1.0
2423167,0.0
2423397,0.0
2423549,0.0
2423813,0.0
2424170,1.0
2424259,1.0
2424611,0.0
2425111,1.0
2425166,1.0
2425252,0.0
2425414,1.0
2425592,1.0
2425666,1.0
2425941,1.0
2425974,1.0
2426867,0.0
2428103,0.0
2428275,0.0
2429375,0.0
2429605,1.0
2430518,1.0
2430558,0.0
2430632,1.0
2431341,1.0
2432091,1.0
2432593,1.0
2433468,0.0
2433861,1.0
2433906,0.0
2434179,1.0
2434229,1.0
2434852,0.0
2434887,1.0
2434931,1.0
2435372,0.0
2435525,1.0
2436696,1.0
2436748,0.0
2436801,1.0
2436805,1.0
2437122,0.0
2437200,1.0
2437806,0.0
2437831,1.0
2437945,0.0
2438180,0.0
2438274,1.0
2438510,1.0
2438612,0.0
2438712,0.0
2438974,1.0
2439244,1.0
2439254,1.0
2439365,1.0
2440026,1.0
2440166,0.0
2440223,1.0
2440290,1.0
2440295,0.0
2440322,0.0
2440518,1.0
2440570,0.0
2440673,1.0
2440989,1.0
2441017,0.0
2441239,1.0
2441390,1.0
2441935,1.0
2442241,1.0
2442388,1.0
2442810,1.0
2443391,1.0
2443438,0.0
2443525,1.0
2443836,0.0
2443977,1.0
2444382,0.0
2445045,0.0
2445049,1.0
2445301,1.0
2445449,1.0
2445593,1.0
2445742,0.0
2446641,0.0
2446666,1.0
2447189,1.0
2447673,0.0
2447757,0.0
2447882,1.0
2448282,0.0
2448314,0.0
2448572,0.0
2449380,0.0
2450067,0.0
2450142,1.0
2450702,1.0
2450791,1.0
2450976,0.0
2451306,1.0
2451316,0.0
2451952,0.0
2453600,1.0
2453635,1.0
2453669,0.0
2453963,0.0
2454269,1.0
2454270,1.0
2454634,0.0
2454801,1.0
2454816,0.0
2454849,1.0
2454888,1.0
2455333,0.0
2455375,1.0
2455521,0.0
2455714,1.0
2455744,0.0
2457059,0.0
2457393,1.0
2457548,0.0
2457832,1.0
2458642,0.0
2458881,1.0
2459203,1.0
2459286,1.0
2459906,1.0
2460485,1.0
2461242,1.0
2461724,1.0
2462130,0.0
2462162,1.0
2462265,1.0
2462467,0.0
2462885,1.0
2463273,1.0
2463487,0.0
2463619,0.0
2463699,1.0
2464067,1.0
2464590,1.0
2465227,1.0
2465690,0.0
2465998,1.0
2466090,1.0
2466167,1.0
2466596,1.0
2466904,0.0
2467829,0.0
2467927,1.0
2468000,0.0
2468476,0.0
2469076,1.0
2469158,1.0
2469898,0.0
2470113,1.0
2470435,1.0
2470647,1.0
2470669,1.0
2471564,1.0
2471818,1.0
2472426,1.0
2472685,0.0
2472756,1.0
2472831,0.0
2472841,0.0
2472888,1.0
2473097,0.0
2473234,1.0
2473351,1.0
2474012,1.0
2474618,1.0
2474814,1.0
2475308,0.0
2475399,1.0
2475424,1.0
2476005,1.0
2476461,1.0
2477220,0.0
2477289,1.0
2478316,1.0
2478460,1.0
2478512,1.0
2478529,1.0
2478861,1.0
2479000,1.0
2479140,0.0
2479372,1.0
2479826,1.0
2479988,1.0
2480005,0.0
2481115,1.0
2481450,0.0
2481462,1.0
2481489,0.0
2481643,1.0
2481806,0.0
2482191,1.0
2482206,1.0
2482578,0.0
2482698,1.0
2482743,1.0
2483235,1.0
2483493,1.0
2483680,0.0
2483828,1.0
2483963,1.0
2484094,0.0
2484232,0.0
2484404,0.0
2484881,1.0
2485188,1.0
2485278,1.0
2485293,1.0
2485669,0.0
2485727,1.0
2485952,1.0
2486088,0.0
2486155,1.0
2487186,0.0
2487736,1.0
2488024,1.0
2489052,1.0
2489590,1.0
2489630,1.0
2490105,1.0
2490262,1.0
2490325,1.0
2491009,0.0
2491191,0.0
2491218,0.0
2491348,1.0
2491352,0.0
2491908,1.0
2492164,0.0
2492512,0.0
2492520,0.0
2492813,0.0
2492981,0.0
2493177,1.0
2493787,0.0
2494512,0.0
2494566,1.0
2494994,0.0
2495043,1.0
2495180,0.0
2495477,0.0
2495596,1.0
2495710,0.0
2495832,1.0
2496679,1.0
2496832,0.0
2496858,1.0
2497017,1.0
2497104,0.0
2497489,1.0
2497791,1.0
2498211,1.0
2498285,1.0
2499099,0.0
2499335,1.0
2499547,1.0
2499643,1.0
2500191,1.0
2500412,1.0
2500547,1.0
2500826,0.0
2501537,1.0
2501629,0.0
2501959,0.0
2501973,1.0
2502285,1.0
2502374,0.0
2503126,1.0
2503269,0.0
2503469,0.0
2503492,1.0
2503514,0.0
2503618,1.0
2503895,1.0
2504465,0.0
2504551,0.0
2504818,1.0
2504924,1.0
2505176,0.0
2505880,0.0
2506933,1.0
2507234,0.0
2507623,0.0
2507710,1.0
2508192,0.0
2508248,0.0
2509039,0.0
2509339,0.0
2509615,0.0
2509823,0.0
2509877,1.0
2510082,1.0
2510611,1.0
2510614,0.0
2510778,0.0
2511139,0.0
2511244,0.0
2512226,1.0
2512232,1.0
2512381,0.0
2512438,1.0
2512782,1.0
2513078,1.0
2513121,1.0
2513194,1.0
2513506,0.0
2513577,1.0
2514381,0.0
2514760,0.0
2515253,1.0
2515282,1.0
2515497,0.0
2515604,1.0
2515893,0.0
2515970,1.0
2516144,1.0
2516511,1.0
2516548,1.0
2516571,1.0
2516748,0.0
2517002,0.0
2517067,1.0
2517133,1.0
2517875,0.0
2517876,1.0
2518051,0.0
2518242,0.0
2518686,0.0
2518836,0.0
2519124,1.0
2519528,0.0
2520013,0.0
2520135,1.0
2520602,1.0
2521013,1.0
2521423,1.0
2522136,0.0
2522484,0.0
2522880,1.0
2523023,1.0
2523162,0.0
2523286,0.0
2523374,1.0
2523715,1.0
2523830,0.0
2524354,1.0
2524390,0.0
2524625,0.0
2524838,1.0
2524901,1.0
2525200,1.0
2525330,1.0
2525414,0.0
2525538,0.0
2525729,1.0
2525822,0.0
2525874,0.0
2525936,1.0
2525968,1.0
2526300,1.0
2527191,1.0
2527217,0.0
2528060,0.0
2528386,1.0
2529621,0.0
2529713,1.0
2530025,1.0
2530331,0.0
2531024,0.0
2531875,0.0
2532198,1.0
2532666,1.0
2533066,0.0
2533740,0.0
2533900,1.0
2533977,1.0
2534735,1.0
2534761,0.0
2535521,1.0
2535879,1.0
2536252,0.0
2536494,1.0
2536524,1.0
2536527,0.0
2536821,1.0
2536877,1.0
2537065,1.0
2537167,0.0
2537462,0.0
2537547,0.0
2537842,1.0
2537950,1.0
2537982,1.0
2538272,1.0
2538486,1.0
2538508,0.0
2538961,1.0
2539340,0.0
2539772,1.0
2540143,1.0
2541212,1.0
2541436,0.0
2541526,0.0
2541889,1.0
2542647,1.0
2542686,0.0
2543079,0.0
2543221,1.0
2543345,0.0
2543419,0.0
2543722,1.0
2544316,0.0
2544346,0.0
2544628,0.0
2544732,0.0
2545005,0.0
2545632,0.0
2545731,1.0
2546055,0.0
2546824,0.0
2547470,1.0
2547675,0.0
2547831,1.0
2548446,0.0
2549509,1.0
2549747,1.0
2550887,0.0
2551247,1.0
2551571,1.0
2551928,1.0
2551932,1.0
2552392,1.0
2552495,0.0
2552594,0.0
2552707,0.0
2552745,0.0
2552999,1.0
2553076,1.0
2553494,1.0
2553563,0.0
2553727,0.0
2554107,1.0
2554355,1.0
2554642,1.0
2554993,0.0
2555162,0.0
2555343,1.0
2555355,1.0
2555464,1.0
2555726,0.0
2555890,1.0
2555962,0.0
2556198,0.0
2556340,0.0
2556662,0.0
2557006,1.0
2557325,1.0
2557408,1.0
2557666,0.0
2557898,1.0
2558108,0.0
