User_ID,Alcohol_YN
2558117,1.0
2559085,0.0
2559725,1.0
2560462,1.0
2561367,1.0
2561384,1.0
2561918,1.0
2562364,0.0
2562501,0.0
2562534,1.0
2562776,1.0
2563006,0.0
2563530,1.0
2563546,0.0
2563673,1.0
2564169,1.0
2564263,0.0
2564780,0.0
2565020,1.0
2565030,1.0
2565276,0.0
2566073,0.0
2566205,1.0
2566405,1.0
2566601,1.0
2566781,0.0
2567000,1.0
2567280,0.0
2567456,1.0
2567574,0.0
2568367,1.0
2568997,1.0
2569006,1.0
2569743,0.0
2570615,1.0
2570678,1.0
2571116,1.0
2571425,0.0
2571711,1.0
2572091,0.0
2572458,0.0
2572492,1.0
2573053,0.0
2574048,1.0
2574311,0.0
2574347,1.0
2574765,1.0
2574903,0.0
2574934,1.0
2575326,0.0
2576587,0.0
2576689,1.0
2576943,1.0
2577052,1.0
2577196,0.0
2578097,0.0
2578145,1.0
2578471,1.0
2579274,1.0
2579636,0.0
2579709,0.0
2579717,0.0
2579799,1.0
2579955,1.0
2580762,0.0
2580887,0.0
2581033,1.0
2581155,0.0
2581336,0.0
2581665,0.0
2581731,0.0
2582045,0.0
2582254,1.0
2582281,1.0
2582667,0.0
2582776,1.0
2583035,0.0
2583937,1.0
2584152,1.0
2585330,0.0
2586206,0.0
2586419,1.0
2587419,0.0
2587685,0.0
2587809,1.0
2587896,0.0
2588162,0.0
2588330,0.0
2588530,0.0
2589622,0.0
2589738,0.0
2590110,1.0
2590165,0.0
2590265,0.0
2590949,1.0
2591029,1.0
2591531,1.0
2591826,1.0
2592072,1.0
2592093,1.0
2593082,0.0
2593183,1.0
2593377,1.0
2593471,1.0
2593610,1.0
2593817,0.0
2593998,1.0
2594379,1.0
2594442,1.0
2594573,1.0
2594661,0.0
2594701,1.0
2595303,0.0
2595797,1.0
2595808,1.0
2596021,0.0
2596390,0.0
2596874,0.0
2597090,1.0
2597502,0.0
2598054,0.0
2598082,1.0
2598160,1.0
2598316,1.0
2598638,0.0
2598883,1.0
2599127,1.0
2599606,0.0
2599965,1.0
2600443,1.0
2601044,0.0
2601553,0.0
2602731,0.0
2603115,1.0
2603426,1.0
2603514,1.0
2604098,1.0
2604161,1.0
2604372,1.0
2604661,1.0
2604764,0.0
2605225,0.0
2605334,1.0
2605572,1.0
2605591,1.0
2605768,0.0
2605962,1.0
2606008,0.0
2606431,0.0
2606557,1.0
2606679,0.0
2608053,1.0
2608474,1.0
2608635,0.0
2608714,1.0
2608885,0.0
2609197,0.0
2609249,1.0
2609435,1.0
2610133,1.0
2610471,0.0
2610646,1.0
2611482,1.0
2611689,0.0
2611774,1.0
2611801,1.0
2612518,0.0
2612615,0.0
2613314,0.0
2613337,0.0
2613489,1.0
2613618,1.0
2614278,1.0
2614286,0.0
2614539,1.0
2614739,1.0
2614825,1.0
2615282,0.0
2615448,0.0
2616747,0.0
2617320,1.0
2617683,0.0
2617979,0.0
2618050,1.0
2618320,0.0
2618325,0.0
2619094,1.0
2619292,1.0
2619362,0.0
2619620,1.0
2620198,1.0
2620477,1.0
2620678,0.0
2620967,1.0
2621007,1.0
2621606,1.0
2621891,1.0
2621944,1.0
2622130,1.0
2622177,1.0
2622243,1.0
2622290,1.0
2622432,0.0
2622991,0.0
2623000,0.0
2623166,0.0
2623599,1.0
2623979,0.0
2624335,1.0
2624585,1.0
2624618,1.0
2624945,1.0
2625089,1.0
2625224,1.0
2625327,1.0
2625972,1.0
2625993,1.0
2626114,0.0
2626477,0.0
2626760,1.0
2626938,0.0
2627230,0.0
2627590,0.0
2627730,1.0
2627915,0.0
2628203,1.0
2628538,1.0
2628934,0.0
2629144,0.0
2629326,0.0
2629432,1.0
2629584,1.0
2630686,0.0
2631135,1.0
2631154,1.0
2631477,0.0
2631525,1.0
2631541,1.0
2631592,1.0
2632097,0.0
2632147,1.0
2632412,1.0
2632473,1.0
2632575,0.0
2632853,1.0
2632931,1.0
2632986,0.0
2633466,1.0
2633489,1.0
2633708,0.0
2633796,1.0
2633935,1.0
2634059,0.0
2634460,0.0
2634714,1.0
2634729,1.0
2635428,1.0
2635618,0.0
2636427,0.0
2636433,1.0
2636614,1.0
2637006,1.0
2637235,1.0
2637713,1.0
2638950,1.0
2639057,1.0
2639253,0.0
2639838,1.0
2639878,0.0
2640302,1.0
2640399,0.0
2640799,0.0
2640855,0.0
2641206,0.0
2641303,1.0
2641395,0.0
2641540,1.0
2641920,1.0
2642010,1.0
2642049,1.0
2642268,1.0
2642489,1.0
2642532,1.0
2642548,0.0
2642758,1.0
2642819,0.0
2642886,1.0
2643316,1.0
2643544,1.0
2643565,1.0
2643761,0.0
2643941,1.0
2644007,0.0
2644144,0.0
2644170,0.0
2644445,1.0
2644451,1.0
2644542,1.0
2644543,0.0
2645042,0.0
2645298,1.0
2645606,1.0
2645817,0.0
2646485,1.0
2647117,1.0
2647449,1.0
2647493,0.0
2647696,1.0
2648888,0.0
2648992,1.0
2649231,1.0
2649782,0.0
2649890,0.0
2650109,1.0
2650152,0.0
2650232,0.0
2650476,1.0
2650602,0.0
2651603,0.0
2651893,1.0
2652283,0.0
2653052,1.0
2653081,1.0
2653121,1.0
2653274,1.0
2653308,0.0
2654272,1.0
2654948,1.0
2655381,1.0
2655664,0.0
2655899,1.0
2656037,0.0
2656293,1.0
2656299,0.0
2656798,1.0
2657037,1.0
2657119,0.0
2657257,1.0
2657642,1.0
2657767,1.0
2657839,1.0
2657846,1.0
2658365,0.0
2658478,1.0
2658517,1.0
2658598,1.0
2658907,1.0
2659348,1.0
2659669,1.0
2660493,1.0
2660867,1.0
2660955,0.0
2661002,1.0
2662017,0.0
2662029,1.0
2662105,1.0
2662177,1.0
2662186,0.0
2662432,0.0
2662695,0.0
2663362,1.0
2663390,1.0
2663487,1.0
2663493,1.0
2663681,1.0
2664690,1.0
2664818,1.0
2665032,1.0
2665340,0.0
2665678,1.0
2665725,0.0
2666022,1.0
2666646,1.0
2666661,1.0
2666772,1.0
2667058,1.0
2667435,0.0
2667614,1.0
2667659,0.0
2667775,1.0
2668414,1.0
2668424,0.0
2668452,1.0
2669103,0.0
2669104,1.0
2669552,0.0
2669720,0.0
2669924,1.0
2670017,0.0
2670245,1.0
2670246,0.0
2670737,0.0
2670768,0.0
2671210,1.0
2671551,1.0
2671741,0.0
2671981,1.0
2672381,1.0
2672609,0.0
2672785,1.0
2673261,1.0
2673272,1.0
2673635,1.0
2673661,1.0
2674150,1.0
2674425,1.0
2675026,1.0
2675061,1.0
2675271,1.0
2675276,1.0
2675420,1.0
2675612,1.0
2676417,1.0
2676652,1.0
2676816,1.0
2676833,0.0
2676884,1.0
2677398,0.0
2677738,0.0
2677956,1.0
2677984,0.0
2678930,1.0
2679001,1.0
2679139,1.0
2679234,0.0
2679418,0.0
2679856,0.0
2680059,0.0
2680070,1.0
2680546,1.0
2680719,1.0
2680848,1.0
2681585,1.0
2682068,0.0
2682257,1.0
2682778,0.0
2682790,1.0
2683087,1.0
2683192,0.0
2683483,1.0
2683978,1.0
2684668,1.0
2685021,1.0
2685302,1.0
2685506,0.0
2686443,1.0
2686612,0.0
2686699,1.0
2687023,1.0
2687052,0.0
2687315,1.0
2687419,0.0
2687492,0.0
2687867,1.0
2687918,0.0
2688431,0.0
2689275,1.0
2689544,1.0
2689678,1.0
2689687,1.0
2690536,0.0
2690739,0.0
2691149,1.0
2691263,1.0
2691280,1.0
2691670,0.0
2691705,1.0
2691851,1.0
2691986,1.0
2692347,1.0
2692402,0.0
2692908,0.0
2693072,0.0
2693983,1.0
2694025,1.0
2694102,1.0
2694442,1.0
2694866,1.0
2695135,1.0
2696322,1.0
2696465,1.0
2696519,0.0
2697865,0.0
2697879,0.0
2697961,1.0
2698049,1.0
2698213,1.0
2698481,0.0
2698693,0.0
2698709,1.0
2698710,1.0
2698770,1.0
2698771,0.0
2698923,0.0
2699210,0.0
2699547,1.0
2699603,0.0
2700620,1.0
2701476,1.0
2701764,1.0
2702270,0.0
2702502,1.0
2702921,1.0
2704318,1.0
2704684,1.0
2704757,0.0
2704917,0.0
2705268,0.0
2705396,0.0
2705426,0.0
2705647,1.0
2706082,1.0
2706411,0.0
2706477,0.0
2707198,1.0
2707564,0.0
2707686,0.0
2707726,1.0
2708154,1.0
2708631,0.0
2708643,1.0
2708975,0.0
2709214,0.0
2709320,1.0
2709682,1.0
2710296,1.0
2711255,1.0
2711425,1.0
2711819,0.0
2711986,1.0
2712063,1.0
2712461,0.0
2713273,0.0
2713554,0.0
2713951,0.0
2714550,1.0
2714872,0.0
2714874,0.0
2715061,1.0
2715134,0.0
2715260,0.0
2715528,1.0
2715558,1.0
2715657,1.0
2716231,1.0
2716493,1.0
2716784,0.0
2716981,0.0
2717751,0.0
2717986,0.0
2719031,0.0
2719112,0.0
2719892,1.0
2719978,0.0
2721315,0.0
2721352,0.0
2721663,0.0
2721885,0.0
2721944,1.0
2722368,1.0
2722620,0.0
2722627,1.0
2722654,1.0
2722749,1.0
2723123,1.0
2724277,1.0
2724393,1.0
2724561,1.0
2724578,1.0
2725327,0.0
2725382,1.0
2725451,0.0
2725815,1.0
2725980,0.0
2726051,0.0
2726312,1.0
2726619,1.0
2726644,0.0
2726786,1.0
2726931,1.0
2727023,0.0
2727210,1.0
2727243,0.0
2727377,1.0
2727399,1.0
2727548,1.0
2727827,1.0
2727958,1.0
2728682,0.0
2729106,0.0
2729261,0.0
2729367,1.0
2729433,1.0
2729438,1.0
2729641,1.0
2729931,0.0
2730018,1.0
2730349,0.0
2730884,1.0
2731083,0.0
2731394,1.0
2731453,1.0
2731805,1.0
2731929,1.0
2732226,1.0
2732511,1.0
2732762,1.0
2733167,1.0
2734143,0.0
2734522,1.0
2734827,1.0
2735071,1.0
2735195,1.0
2735340,0.0
2736166,1.0
2736210,1.0
2736295,1.0
2736757,1.0
2737027,1.0
2737102,1.0
2737204,1.0
2737253,1.0
2737426,1.0
2737743,1.0
2737930,1.0
2738273,0.0
2739108,1.0
2740075,1.0
2740716,0.0
2740833,0.0
2741248,1.0
2741517,0.0
2741655,1.0
2742072,1.0
2742100,0.0
2742281,1.0
2742505,1.0
2742655,1.0
2742917,0.0
2743259,1.0
2743448,0.0
2743480,1.0
2744173,1.0
2744194,0.0
2744262,1.0
2745304,0.0
2745386,1.0
2746154,0.0
2746188,1.0
2746427,1.0
2746614,1.0
2746814,1.0
2746833,1.0
2747172,1.0
2747405,1.0
2747551,1.0
2747782,1.0
2747957,1.0
2748932,1.0
2748977,1.0
2749495,1.0
2749771,1.0
2750083,0.0
2750346,1.0
2752920,0.0
2753208,1.0
2753379,1.0
2753381,0.0
2753383,1.0
2753427,1.0
2753635,0.0
2753999,0.0
2754146,1.0
2754319,0.0
2754371,0.0
2754453,0.0
2755271,1.0
2755798,1.0
2756424,1.0
2756541,0.0
2756860,0.0
2757029,1.0
2757116,1.0
2757405,1.0
2757523,1.0
2757835,0.0
2757943,1.0
2757950,1.0
2758179,1.0
2758425,1.0
2758519,1.0
2759144,0.0
2759385,1.0
2760028,1.0
2760287,0.0
2761040,1.0
2761460,0.0
2761736,1.0
2762092,1.0
2762230,1.0
2762485,0.0
2762634,0.0
2762972,0.0
2763134,0.0
2763158,0.0
2763247,1.0
2763463,1.0
2763526,0.0
2763580,0.0
2763728,1.0
2763901,1.0
2763971,1.0
2764005,1.0
2764990,1.0
2765537,0.0
2765546,0.0
2765607,0.0
2765769,1.0
2765918,1.0
2766469,1.0
2766514,0.0
2766564,1.0
2766647,1.0
2766657,0.0
2766740,1.0
2766999,1.0
2767151,1.0
2767871,0.0
2768535,1.0
2768762,0.0
2768796,1.0
2769331,0.0
2769621,1.0
2770626,1.0
2771277,1.0
2771901,0.0
2771960,1.0
2772018,1.0
2772307,0.0
2772450,1.0
2772545,1.0
2772687,0.0
2773465,0.0
2774290,0.0
2774654,0.0
2774695,1.0
2774705,1.0
2775549,1.0
2775642,1.0
2775699,0.0
2775781,0.0
2776140,1.0
2776290,1.0
2776829,1.0
2776936,1.0
2776979,0.0
2777930,1.0
2778052,1.0
2778594,0.0
2778597,0.0
2778698,1.0
2778791,1.0
2779886,1.0
2779909,1.0
2779932,1.0
2780063,1.0
2780467,1.0
2780828,0.0
2780961,0.0
2781366,0.0
2781557,0.0
2781688,1.0
2781693,1.0
2782193,1.0
2782773,1.0
2782785,0.0
2783111,1.0
2783416,0.0
2783535,0.0
2783781,1.0
2783881,1.0
2784475,1.0
2785176,0.0
2786933,1.0
2787696,1.0
2787742,1.0
2787751,0.0
2787799,1.0
2788061,1.0
2788294,0.0
2788592,0.0
2789025,0.0
2789224,1.0
2790028,1.0
2790112,1.0
2790145,1.0
2790263,0.0
2790344,1.0
2790353,0.0
2790534,0.0
2790566,1.0
2790586,0.0
2790597,0.0
2790933,1.0
2791529,0.0
2791570,1.0
2791676,0.0
2791800,1.0
2792212,1.0
2792437,1.0
2792478,1.0
2792505,1.0
2792530,1.0
2792543,1.0
2792692,1.0
2792877,0.0
2792898,0.0
2793269,1.0
2793412,0.0
2794093,1.0
2794219,1.0
2794573,1.0
2794900,0.0
2794998,1.0
2795578,1.0
2795795,0.0
2795990,0.0
2796124,1.0
2796558,0.0
2796684,0.0
2796977,1.0
2797223,0.0
2797463,1.0
2797829,1.0
2798435,1.0
2798483,0.0
2799668,1.0
2799746,0.0
2799884,1.0
2799982,0.0
2799985,1.0
2800484,1.0
2800667,1.0
2800872,1.0
2800999,1.0
2801050,0.0
2801093,0.0
2801354,0.0
2801433,0.0
2801540,1.0
2801733,0.0
2802134,1.0
2802573,1.0
2802973,1.0
2803820,1.0
2804137,0.0
2804568,1.0
2804946,0.0
2805337,1.0
2806085,0.0
2806119,1.0
2806125,1.0
2806146,1.0
2806268,1.0
2806851,1.0
2807002,0.0
2807215,1.0
2807524,1.0
2807965,0.0
2808025,0.0
2808375,1.0
2808550,0.0
2808840,1.0
2809035,0.0
2809686,0.0
2809752,1.0
2809884,1.0
2810005,0.0
2810179,0.0
2810398,0.0
2810488,0.0
2811441,1.0
2811506,0.0
2811575,0.0
2811792,0.0
2812523,1.0
2812970,1.0
2813212,0.0
2813270,1.0
2813575,0.0
2813661,1.0
2813929,1.0
2814107,0.0
2814539,1.0
2814967,1.0
2815181,1.0
2815494,1.0
2815515,0.0
2815619,0.0
2816310,1.0
2816885,1.0
2817070,1.0
2817314,1.0
2817383,0.0
2817602,1.0
2817745,0.0
2817882,1.0
2817932,1.0
2818037,1.0
2818181,0.0
2818613,0.0
2818760,1.0
2819238,0.0
2819356,0.0
2819675,1.0
2820104,0.0
2820395,1.0
2820507,1.0
2820808,0.0
2820919,1.0
2821777,0.0
2822210,0.0
2822663,1.0
2822883,1.0
2823341,0.0
2823348,0.0
2823759,1.0
2823764,1.0
2824417,1.0
2824525,1.0
2824552,1.0
2824910,0.0
2824983,0.0
2825477,1.0
2825704,0.0
2825873,0.0
2826808,1.0
2827376,1.0
2828428,1.0
2829200,0.0
2829217,1.0
2829277,0.0
2829484,0.0
2830088,0.0
2830184,0.0
2831087,1.0
2831256,1.0
2831403,0.0
2831933,1.0
2832562,1.0
2832731,1.0
2833638,1.0
2833831,1.0
2833990,1.0
2834408,1.0
2834801,1.0
2834894,1.0
2835648,1.0
2836190,1.0
2836375,1.0
2836429,1.0
2836949,0.0
2837066,1.0
2837584,1.0
2837650,1.0
2837658,1.0
2837692,1.0
2837749,0.0
2837752,1.0
2838143,1.0
2838293,1.0
2838494,0.0
2838699,0.0
2838721,0.0
2838741,0.0
2838851,1.0
2838939,1.0
2839041,0.0
2840002,1.0
2840385,0.0
2840398,1.0
2841172,1.0
2841345,0.0
2841348,1.0
2841739,0.0
2841836,1.0
2842341,1.0
2842408,1.0
2842578,0.0
2843268,1.0
2843344,0.0
2844095,0.0
2844247,1.0
2844585,1.0
2844773,1.0
2845151,0.0
2845213,1.0
2845311,1.0
2845553,1.0
2845686,0.0
2845741,0.0
2845759,0.0
2845764,0.0
2846627,1.0
2846697,1.0
2847688,1.0
2848172,1.0
2848227,0.0
2848453,0.0
2849163,0.0
2849270,1.0
2849734,1.0
2850088,1.0
2850100,1.0
2850863,1.0
2851004,0.0
2851163,1.0
2851209,1.0
2851330,1.0
2851515,1.0
2851535,0.0
2851743,0.0
2852126,0.0
2852605,0.0
2853016,1.0
2853128,0.0
2853143,0.0
2853889,0.0
2854084,1.0
2854294,0.0
2854509,1.0
2854568,0.0
2854637,0.0
2854776,1.0
2855066,0.0
2855165,0.0
2855495,1.0
2855568,1.0
2855751,1.0
2856188,0.0
2856621,0.0
2856921,1.0
2857411,1.0
2857656,1.0
2858008,0.0
2859121,1.0
2859180,1.0
2859597,0.0
2859781,1.0
2860309,0.0
2860508,0.0
2860847,0.0
2860916,1.0
2861018,1.0
2861048,1.0
2861187,0.0
2861794,0.0
2862698,0.0
2863488,0.0
2863525,0.0
2863860,0.0
2864499,1.0
2864675,0.0
2865022,0.0
2865361,0.0
2865365,1.0
2865765,1.0
2866217,1.0
2866376,0.0
2866738,0.0
2866859,0.0
2867202,1.0
2867389,0.0
2867837,0.0
2868065,0.0
2868428,0.0
2868536,0.0
2868761,1.0
2869123,1.0
2869196,0.0
2869579,1.0
2869680,1.0
2869821,1.0
2869845,1.0
2870549,1.0
2870738,1.0
2870873,0.0
2870928,1.0
2871446,1.0
2871858,0.0
2871881,0.0
2872219,0.0
2872564,1.0
2872595,1.0
2873714,0.0
2874107,1.0
2874243,1.0
2874922,1.0
2875089,0.0
2875519,0.0
2875559,0.0
2875711,0.0
2875817,1.0
2876851,0.0
2877733,0.0
2878346,1.0
2878504,0.0
2878627,0.0
2878804,1.0
2878942,1.0
2879545,1.0
2880082,1.0
2880121,0.0
2880257,1.0
2880387,0.0
2880796,1.0
2880883,1.0
2881325,0.0
2881557,1.0
2881582,0.0
2881595,0.0
2882955,0.0
2883070,1.0
2883158,0.0
2883585,0.0
2884063,1.0
2884170,1.0
2884316,0.0
2884684,1.0
2884904,1.0
2885037,0.0
2885629,1.0
2885876,1.0
2886117,1.0
2886466,1.0
2886838,0.0
2887211,1.0
2887424,0.0
2887581,1.0
2887781,0.0
2887925,1.0
2888368,0.0
2888669,1.0
2888819,0.0
2889669,1.0
2889748,0.0
2890040,1.0
2890979,1.0
2891063,0.0
2891391,0.0
2891550,1.0
2891942,1.0
2892796,1.0
2893184,0.0
2893421,0.0
2893468,0.0
2894439,1.0
2894585,1.0
2894994,1.0
2895649,1.0
2895756,1.0
2895933,0.0
2896307,1.0
2896427,1.0
2896715,0.0
2896748,1.0
2896827,1.0
2897076,1.0
2897277,0.0
2897695,1.0
2897785,1.0
2898302,0.0
2898605,1.0
2899851,0.0
2899882,0.0
2900774,1.0
2900976,1.0
2901468,1.0
2901485,0.0
2901984,1.0
2902015,1.0
2902149,0.0
2902507,1.0
2902684,0.0
2903062,1.0
2903122,0.0
2903141,1.0
2903266,1.0
2903429,1.0
2903536,1.0
2904200,0.0
2904420,0.0
2905361,1.0
2905858,0.0
2906243,1.0
2906436,1.0
2907025,0.0
2907259,1.0
2907588,1.0
2907675,1.0
2908143,1.0
2908694,1.0
2909040,1.0
2909216,1.0
2909266,1.0
2910422,0.0
2910701,0.0
2911066,0.0
2911557,1.0
2911720,1.0
2911840,1.0
2911977,1.0
2912183,0.0
2912426,0.0
2912617,0.0
2912722,1.0
2912802,1.0
2913360,0.0
2914379,0.0
2915388,1.0
2915536,0.0
2916474,1.0
2916500,1.0
2916646,0.0
2917677,0.0
2917801,0.0
2918140,1.0
2918562,1.0
2918985,1.0
2919000,0.0
2919340,1.0
2919534,1.0
2919545,1.0
2919551,1.0
2919598,0.0
2919922,1.0
2920014,0.0
2920115,1.0
2920355,1.0
2921087,1.0
2921234,1.0
2921652,0.0
2922313,0.0
2922719,0.0
2924616,1.0
2925035,1.0
2925503,1.0
2925512,1.0
2925555,1.0
2925772,0.0
2925821,1.0
2926222,0.0
2926241,1.0
2926336,1.0
2926604,1.0
2926743,1.0
2927040,1.0
2927171,1.0
2927243,1.0
2927996,0.0
2928170,0.0
2928361,0.0
2928718,1.0
2928757,1.0
2929221,1.0
2929921,1.0
2930062,1.0
2930238,1.0
2930532,1.0
2930650,1.0
2931434,1.0
2931706,1.0
2931756,1.0
2932310,0.0
2932372,1.0
2932568,1.0
2932649,1.0
2932823,1.0
2932845,0.0
2933109,0.0
2933214,0.0
2933369,1.0
2933724,0.0
2933812,0.0
2933992,0.0
2934178,0.0
2934307,1.0
2934340,0.0
2934504,1.0
2934974,0.0
2935193,1.0
2935260,0.0
2935503,0.0
2935528,0.0
2935935,1.0
2935969,1.0
2936168,1.0
2936350,0.0
2936409,0.0
2936654,1.0
2936953,0.0
2936960,1.0
2937411,0.0
2937773,0.0
2937874,0.0
2937954,1.0
2938010,1.0
2938778,0.0
2939512,1.0
2939575,1.0
2939667,1.0
2940404,0.0
2941170,1.0
2941421,0.0
2941729,0.0
2942257,1.0
2942594,1.0
2942598,1.0
2942986,1.0
2943188,0.0
2943842,0.0
2944415,1.0
2944682,1.0
2944878,0.0
2944880,1.0
2944892,1.0
2945030,1.0
2945081,0.0
2945646,0.0
2946225,0.0
2946375,1.0
2946623,1.0
2947139,0.0
2947506,0.0
2947582,0.0
2947768,1.0
2948476,0.0
2949300,0.0
2949898,0.0
2950223,1.0
2950992,1.0
2951216,0.0
2951276,1.0
2951715,1.0
2952213,1.0
2952291,0.0
2953457,1.0
2953500,1.0
2954177,1.0
2954400,0.0
2955041,1.0
2955327,1.0
2955741,1.0
2955978,0.0
2958147,1.0
2958746,1.0
2958999,1.0
2959485,0.0
2961104,0.0
2961217,1.0
2961328,1.0
2961629,1.0
2961655,1.0
2961929,0.0
2962138,0.0
2962473,0.0
2962475,0.0
2963075,1.0
2963095,0.0
2964169,1.0
2964885,0.0
2964953,0.0
2965372,0.0
2965489,1.0
2965773,1.0
2965868,1.0
2966541,0.0
2966914,1.0
2967320,1.0
2967946,1.0
2968235,1.0
2968556,0.0
2968963,0.0
2969202,0.0
2969737,1.0
2969877,1.0
2969991,1.0
2970295,0.0
2970429,0.0
2970495,1.0
2970519,1.0
2970654,0.0
2971054,0.0
2971355,0.0
2971439,0.0
2971568,0.0
2971706,0.0
2971883,1.0
2971905,0.0
2972297,1.0
2972312,0.0
2973019,0.0
2973288,1.0
2973316,1.0
2973403,0.0
2973427,1.0
2973428,0.0
2974011,1.0
2974130,0.0
2974345,0.0
2974402,0.0
2974553,1.0
2974755,1.0
2975592,1.0
2975756,1.0
2975911,1.0
2976060,1.0
2976337,0.0
2976840,1.0
2977173,1.0
2977459,1.0
2978284,1.0
2978696,0.0
2979965,1.0
2980087,1.0
2980414,0.0
2981120,1.0
2981396,0.0
2981527,1.0
2982407,1.0
2982557,1.0
2982713,0.0
2983630,1.0
2983731,0.0
2983801,0.0
2983880,1.0
2983931,1.0
2983963,1.0
2984102,1.0
2984346,0.0
2984774,1.0
2984933,1.0
2985329,0.0
2985556,0.0
2985687,1.0
2986035,0.0
2986086,0.0
2986196,0.0
2986803,0.0
2986805,0.0
2986839,0.0
2986946,0.0
2987261,0.0
2987362,0.0
2987433,1.0
2987880,1.0
2988136,0.0
2988216,0.0
2988306,1.0
2988370,1.0
2988396,1.0
2988564,1.0
2989034,1.0
2989238,1.0
2989816,1.0
2990018,1.0
2990133,0.0
2990190,0.0
2990568,0.0
2990899,1.0
2991006,1.0
2991044,0.0
2991143,1.0
2991261,1.0
2991847,0.0
2992049,1.0
2993001,0.0
2993042,0.0
2993258,0.0
2993317,0.0
2993625,1.0
2993958,0.0
2994035,0.0
2995235,0.0
2995406,1.0
2995490,1.0
2995522,0.0
2995659,1.0
2996650,0.0
2996755,1.0
2996851,1.0
2996860,1.0
2997263,1.0
2998494,0.0
2998551,1.0
2998586,0.0
2998626,0.0
