Region_Code,Type,Medical_Expenses,Medical_Benefit
11,건강,15205549610.0,11421927762.0
11,의료(1종),1155463032.0,1127955026.0
11,의료(2종),130884024.5,121150445.4
26,건강,6389031815.0,4835009756.0
26,의료(1종),775766315.1,756039352.6
26,의료(2종),70475073.97,64886758.08
27,건강,3921200606.0,2961447288.0
27,의료(1종),485336683.0,473989560.8
27,의료(2종),47643244.53,44376668.58
28,건강,4697912591.0,3545210796.0
28,의료(1종),465803660.6,453046595.5
28,의료(2종),47979206.33,44212258.83
29,건강,2506334496.0,1882393446.0
29,의료(1종),275271280.2,268133768.0
29,의료(2종),38845379.28,35849848.13
30,건강,2329824469.0,1760297198.0
30,의료(1종),222217974.4,216981564.6
30,의료(2종),24180429.73,22519676.41
31,건강,1811098094.0,1372690611.0
31,의료(1종),118592227.9,115420679.4
31,의료(2종),8994808.64,8221782.84
36,건강,491278586.8,371840892.3
36,의료(1종),20705528.64,20171502.0
36,의료(2종),1814644.3,1687752.417
41,건강,20070436087.0,15121953421.0
41,의료(1종),1246701028.0,1215736662.0
41,의료(2종),98965504.14,91386967.14
42,건강,2607676472.0,1980106825.0
42,의료(1종),269569838.1,262281943.6
42,의료(2종),21874159.81,20158499.18
43,건강,2761637704.0,2093012909.0
43,의료(1종),238765467.3,232980809.8
43,의료(2종),17021738.4,15708565.89
44,건강,3864721891.0,2927288324.0
44,의료(1종),298603393.0,291191867.0
44,의료(2종),20300758.76,18772728.12
45,건강,3634190234.0,2763692634.0
45,의료(1종),420855962.5,410000982.5
45,의료(2종),41597270.17,38537281.98
46,건강,4070657237.0,3096879729.0
46,의료(1종),404336322.6,394064812.8
46,의료(2종),29677293.98,27295888.13
47,건강,4973894137.0,3768033083.0
47,의료(1종),524249073.5,510803533.3
47,의료(2종),33967826.02,31342686.97
48,건강,6023411753.0,4556924992.0
48,의료(1종),563056814.7,548681714.9
48,의료(2종),36636499.89,33613814.04
49,건강,1067121478.0,813132102.0
49,의료(1종),84804412.06,82716799.61
49,의료(2종),9595319.53,8880097.284
